HSA #,HSA name,State,Medicare enrollees (2015),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2015)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2015)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2015)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2015)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2015)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2015)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2015)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2015)"
45001,Abilene,TX,17260,9660.73,10919.4,3967.07,4816.94,2404.19,2513.86,1650.53,1836.01,950.01,1050.32,445.06,481.33,244.07,222.53
45003,Alice,TX,3135,13037.68,14050.23,4492.51,4917.62,3239.86,3399.34,1675.15,1825.04,2409.58,2536.84,790.37,948.97,214.23,187.55
45004,Alpine,TX,2720,5935.66,6203.63,2958.51,3116.58,1544.21,1593.19,927.25,994.2,303.47,306.72,82.25,86.29,113.51,104.75
45005,Alvin,TX,3411,13455.1,12878.8,6870.01,6318.4,3452.02,3383.02,1643.79,1650.39,878.01,879.53,511.89,522.97,175.82,188.92
45006,Amarillo,TX,29756,9453.22,10433.95,4003.31,4650.71,2667.09,2744.19,1279.51,1413.8,778.18,860.19,484.14,542.3,239.84,223.79
45007,Anahuac,TX,580,10099.39,9866.33,4645.83,4382.05,2313.27,2310.61,2207.05,2239.89,614.79,621.14,191.86,161.84,78.25,92.95
45008,Andrews,TX,1196,8123.77,8370.69,3430.6,3370.15,1629.56,1668.52,1757.24,1885.17,493.88,531.36,633.5,754.19,182.34,165.38
45009,Angleton,TX,2417,12877.58,11714.51,6312.4,5144.07,2945.17,2921.31,1828.47,1835.68,1186.27,1180.15,421.27,428.79,201.3,216.71
45010,Anson,TX,464,12604.96,13643.45,6858.2,7443.23,2342.48,2468.17,2052.15,2299.6,818.29,902.73,331.26,348.44,214.04,187.71
45011,Aransas Pass,TX,1082,10697.3,11495.52,4401.42,4867.44,2726.22,2831.52,1510.02,1594.47,1005.28,1070.76,954.34,1089.4,264.67,246.34
45012,Arlington,TX,24428,11411,11977.82,4937.64,5448.71,3313.39,3287.54,1338.79,1374.67,1070.96,1098.52,616.89,623.64,169,184.74
45013,Aspermont,TX,286,14112.67,13633.44,6972.78,5856.19,1733.96,1803.27,4275.98,4771.85,485.31,507.4,466.35,520.45,212.13,199.72
45014,Athens,TX,8273,10497.87,11371.41,4289.88,4921.66,2683.82,2725.69,1654.86,1782.46,1130.89,1169.15,510.56,574.31,273.42,256.14
45015,Atlanta,TX,2493,10091.77,11308.32,4618.75,5483.6,2291.55,2354.24,1365.93,1513.92,1229.27,1350.23,365.04,417.46,254.52,229.6
45016,Austin,TX,91196,10190.85,10662.08,4141.51,4525.81,3240.2,3231.63,1235.45,1269.35,882.31,908.32,528.78,555.04,176.34,190.47
45017,Azle,TX,3957,11604.11,12085.59,5529.96,5921.69,3172.99,3197.79,1308.1,1343.07,936.95,961.34,507.29,492.11,266.32,290.88
45019,Bay City,TX,2949,12514.37,12759.3,5708,5810.26,2943.15,2996.55,2115.05,2241.07,1318.95,1301.41,177.58,177.55,219.55,200.56
45020,Baytown,TX,10356,12426.66,12327.64,5755.92,5654.97,3164.47,3142.15,1620.59,1627.49,1318.3,1323.12,465.88,459.73,143.72,159.97
45021,Beaumont,TX,20294,10859.48,11486.7,4387.85,4741.51,2900.09,2985.56,1518.83,1611.94,1084.79,1145.6,810.22,830.9,172.5,182.46
45022,Bedford,TX,12225,10610.91,11091.01,4293.56,4783.49,3457.15,3384.35,1165.52,1195.37,964.73,986.53,602.47,606.58,151.18,168.23
45023,Beeville,TX,2000,11488.08,12187.43,5245.96,5570.55,2601.64,2636.93,1676.66,1813.18,1231.57,1356.57,526.4,626.62,201.9,182.3
45024,Bellville,TX,1336,7425.45,7648.56,2968.16,3076.7,2100.5,2148.36,1403.66,1436.38,448.75,456.45,357.46,368.16,142.73,159.18
45026,Big Spring,TX,3256,9882.23,9842.82,4852.7,4492.62,2126.56,2186.42,1220.51,1312.46,1015.33,1099.56,516.5,612.27,153.91,141.2
45027,Bonham,TX,2547,12144.24,13228.99,5480.76,6226.86,2948.54,3019.24,1732.29,1854.22,1122.47,1200.21,575.41,672.47,315.86,293.05
45028,Bowie,TX,1582,11349.76,12260.22,5030.02,5742.03,2478.53,2492.95,1886.28,2004.82,1175.27,1205.26,629.19,686.9,204.5,189.46
45029,Brady,TX,1288,9634.37,10119.99,4066.19,4145.54,1821.12,1858.39,2350.24,2595.35,800.13,858.6,394.45,477.74,217.63,204.3
45030,Breckenridge,TX,1169,10224.03,10826.15,3602.34,3884.78,2217.39,2252.12,2018.48,2210.96,1736.67,1783.43,485.82,553.63,198.03,184.62
45031,Brenham,TX,5530,8729.7,9120.63,3502.76,3731.19,2472.17,2511.15,1728.4,1817.14,592.93,607.57,284.66,318.28,153.43,138.7
45034,Brownsville,TX,11393,11710.25,12940.57,5299.41,5946.22,2844.62,3017.26,1299.53,1466.89,1358.14,1521.64,447.2,531.49,236.52,198.06
45035,Brownwood,TX,7441,9312.28,10134.92,3998.37,4508.72,1911.92,1985.31,1717.06,1861.3,1034.95,1080.55,453.93,531.64,247.9,230.54
45036,Bryan,TX,15600,9522.93,10097.37,3718.51,4116.55,2482.23,2538.29,1747.12,1825.64,906.31,949.82,483.3,500.25,189.83,171.32
45038,Burnet,TX,2080,9614.57,9844.85,4362.63,4446.36,2671.97,2688.6,1372.76,1467.67,689.11,695.25,287.96,333.32,239.02,221.24
45039,Caldwell,TX,1386,11800.7,12282.83,5542.5,5887.73,2554.94,2538.24,2084.5,2166.92,770.24,814.45,618.71,663.31,212.84,190.19
45040,Cameron,TX,801,10663.22,10929.89,4546.01,4502.14,1508.04,1558.8,2571.38,2674.89,1292.38,1377.22,497.09,585.1,217.57,200.2
45041,Canadian,TX,437,8819.77,9046.79,3897.22,3921.6,2184.57,2169.67,1623.48,1807.87,475.01,479.05,482.67,523.53,157.1,145.28
45042,Canyon,TX,1645,8399.28,9379.35,3043.63,3697.54,2728.72,2848.01,1099.24,1212.13,787.75,873.21,468.56,503.32,265.6,248.11
45043,Carrizo Springs,TX,1372,11692.48,12399.6,5424.75,5841.67,3130.91,3163.92,1696.47,1875.75,875.59,914.23,289.27,355.6,237.17,207.75
45045,Carthage,TX,2375,10761.99,11761.66,4559.73,5227.88,2433.26,2487.78,1706.06,1871.89,1314.16,1361.44,493.48,578.19,270.07,250.41
45048,Childress,TX,1003,7894.67,8531.47,2993.29,3253.18,1358.87,1372.01,2005.18,2205.7,665.44,741.57,579.37,676.79,291.13,279.17
45049,Chillicothe,TX,147,13668.57,13663.72,7319.65,6935.17,2397.42,2453.37,1954.53,2143.8,1217.72,1261.12,,,153.96,146.4
45051,Clarksville,TX,1300,10460.11,11581.94,4379.23,5202.41,2683.92,2704.23,1060.64,1161.01,1487.72,1597.06,506.39,597.06,366.54,345.04
45052,Cleburne,TX,4331,11913.56,12535.8,5394.25,5925.72,3460.74,3454.81,1205.72,1241.75,1046.68,1072.24,642.13,664.11,194.26,212.86
45053,Cleveland,TX,3885,14285.11,14510.04,6715.98,6878.9,3873.63,3851.29,1466.34,1489.37,1372.02,1371.12,764.93,812.55,232.41,254.76
45054,Clifton,TX,2334,8684,9432.85,3676.85,4220.42,2087.58,2112.03,1780.43,1883.69,455.23,482.94,475.52,554.18,213.73,197.4
45055,Coleman,TX,1137,9249.07,9992.2,4670.73,5128.83,1644.8,1721.13,1630.11,1748.03,871.06,939.82,240.3,274.65,213.57,198.6
45057,Colorado City,TX,907,12129.19,13292.76,6084.74,6951.45,2038.86,2071.75,2192.79,2412.17,1036.09,1032.89,552.12,609.93,227.04,215.39
45058,Columbus,TX,1330,10855.99,11293.27,4961.67,5210.85,2585.66,2566.83,2504.29,2682.39,423.84,436.04,230.3,261.94,171.02,153.68
45059,Comanche,TX,1257,9250.12,10470.1,3945.52,4854.02,1869.7,1883.17,2114.47,2329.34,641.42,664.86,530.43,616.16,174.69,160.92
45060,Conroe,TX,15678,11656.58,11916.18,5100.35,5317.05,3456.64,3454.26,1533.12,1544.73,810.28,815.72,634.18,651.52,166.82,182.76
45061,Corpus Christi,TX,27381,10366.72,11072.39,4215.2,4589.36,2948.22,3050.41,1270.07,1348.33,1062.01,1137.76,678.88,776.53,187.5,168.84
45062,Corsicana,TX,6297,9396.83,9905.85,3689.67,3978.75,2616.88,2655.95,1481.38,1577.44,979.39,1014.22,423.87,493.67,213.57,195.86
45064,Crockett,TX,2017,9329.27,9994.57,3764.37,4241.37,2471.01,2472.64,1648.56,1772.5,918.63,959.2,244.52,277.01,271.64,253.08
45065,Crosbyton,TX,262,11089.18,12501.34,4928.31,6031.1,1859.82,1860.61,2251.22,2377.12,909.8,959.75,850.34,974.42,215.85,201.5
45066,Cuero,TX,2657,9991.84,10785.54,4674.21,5159.93,2168.32,2194.76,2113.33,2296.31,486.95,527.62,368.5,438.27,184.36,168.8
45068,Dallas,TX,123210,10876.67,11019.48,4588.16,4700.1,3132.26,3115.64,1324.98,1346.54,1109.46,1126.22,526.75,520.82,181.8,193.56
45069,De Leon,TX,1144,9970.13,11093.38,4866.32,5727.3,1920.89,1926.87,1917.08,2104.48,703.68,737.91,400.33,454.78,193.56,180.4
45070,Decatur,TX,3894,12125.14,12987.54,4971.05,5624.75,3057.44,3118.47,1967.28,2023.06,1269.27,1317.46,717.17,758,213.12,230.42
45071,Del Rio,TX,5142,8221.63,8622.55,3371.93,3504.65,2124.48,2197.21,1693.35,1852.26,681.34,712.89,131.63,152.76,186.71,168
45072,Denison,TX,6424,11786.97,12951.32,4795.9,5595.65,3107.67,3197.62,1639.92,1769.5,1297.83,1398.62,697.02,777.6,307.34,283.77
45073,Denton,TX,18937,11426.78,12109.37,4967.09,5577.85,3491.66,3509.15,1227.75,1250.3,921.56,939.92,735.25,747.92,170.91,186.83
45076,Dimmitt,TX,773,10257.2,10518.38,5117.39,5017.12,1907.33,1974.89,2274.02,2521.46,493.91,522.18,293.56,335.6,179.32,162.07
45078,Dumas,TX,1858,8787.24,9435.81,3638.69,3979.56,2631.05,2703.43,1223.6,1345.61,605.81,655.67,504.29,580.67,188.44,178.16
45079,Eagle Lake,TX,831,10293.37,10244.28,4056.05,3897.45,2323.07,2268.37,2529.93,2699.68,1029.86,1026.54,90.41,106.47,217.98,192.65
45080,Eagle Pass,TX,4326,11655.87,12710.72,5627.77,6300.04,2999.53,3138.95,1636.22,1814.11,761.73,792.58,381,460.96,192.02,162.82
45081,Eastland,TX,2149,10307.77,11211.05,4255.43,4787.87,2258.81,2296.98,1469.8,1601.37,1545.38,1664,607.67,711.06,208.09,195.76
45083,Edinburg,TX,4125,11421.41,12219.9,5199.51,5499.73,2956.55,3128.56,1434.24,1589.67,1323.64,1464.52,324.32,338.41,141.83,148.68
45085,El Campo,TX,2171,11120.18,11188.69,4941.7,4906.55,2527.28,2553.24,2189.03,2293.96,1062.72,1053.99,186.16,188.01,203.11,184.2
45086,El Paso,TX,38558,8779.52,9531.86,3641.33,3998.34,2404.3,2484.81,1047.32,1162.61,1046.05,1161.54,382.97,436.19,183.51,201.2
45088,Electra,TX,474,15341.93,15492.77,8481.7,8470.7,2082.92,2184.43,3094.7,3157.07,1186.46,1219.41,197.25,174.92,343.77,315.93
45089,Ennis,TX,2445,11626.16,12136.24,5275.73,5731.82,3141.76,3124.43,1462.06,1486.26,978.74,997.2,588.09,598.08,165.36,181.99
45090,Fairfield,TX,889,11320.88,11927.12,5096.27,5411.3,2753.01,2723.14,1702.64,1836.14,752.29,786.74,857.82,1027.38,183.4,172.36
45091,Falfurrias,TX,726,14369.01,15414.1,6472.49,7117.71,3412.74,3489.95,1415.88,1499.71,2243.39,2399.04,452.55,544.87,170.91,142.86
45094,Fort Stockton,TX,1310,9277.78,9105.88,4603.18,4222.71,1568.57,1585.89,1968.95,2145.99,791.05,795.36,194.06,219.26,124.08,115.84
45095,Fort Worth,TX,61790,11337.49,11823.01,4890.91,5311.65,3324.55,3313.12,1294.12,1329.26,1036.15,1061.31,617.62,616.75,189.42,206.78
45096,Fredericksburg,TX,7845,7572.95,8200.61,2606.88,2965.22,2607.75,2665.34,1228.06,1343.83,417.97,437.21,523.68,619.43,168.79,157.12
45097,Friona,TX,547,11270.15,11176.25,5746.17,5388.42,2049.51,2080.49,2266.62,2489.32,765.89,761.92,226.28,254.67,213.85,203.91
45098,Gainesville,TX,3380,10865.66,11660.67,4723.75,5290.93,2838.4,2866.32,1567.82,1655.54,993.51,1040.82,554.78,639.28,211.49,198.53
45099,Galveston,TX,6002,12464.98,10906.66,6475.8,4895.15,2035.72,2053.99,2446.31,2456.44,972.68,974.2,252.62,242.86,233.2,245.19
45100,Garland,TX,6580,10999.91,11363.62,4711.82,5041.1,3117.15,3083.75,1374.48,1404.63,1124.93,1145.2,489.37,490.32,181.69,197.83
45101,Gatesville,TX,1487,10394.3,11091.72,4983.46,5465.17,1639.65,1688.29,2621.64,2723.87,406.92,426.85,628.44,694.97,161.04,148.58
45102,Georgetown,TX,13577,9174.65,9577.34,3103.34,3392.83,3099.67,3128.08,1720.65,1759.44,559.54,573.05,505.67,537.01,158.14,175.34
45104,Gilmer,TX,2476,10355.51,11449.22,4329.99,5056.62,2575.76,2676.68,1514.14,1658.52,1177.44,1275.27,528.92,579.17,250.77,227.53
45106,Glen Rose,TX,848,10944.16,11384.8,4494.21,4725.21,2820.54,2877.39,1848.66,1908.68,634.65,639.53,899.76,1019.63,274.15,252.29
45109,Gonzales,TX,1700,9409.51,9964.56,4028.48,4273.64,2465.27,2517.89,1897.72,2054.01,531.35,570.34,255.44,308.82,230.98,238.61
45110,Graham,TX,2511,11088.11,11685.93,3986.02,4347.87,2757.64,2734.03,1525.31,1633.86,1606.83,1593.71,1003.66,1198.47,265.79,248
45111,Granbury,TX,8966,9849.28,10389.68,4142.55,4588.02,2917.93,2936.2,1379.03,1417.53,786.2,805.3,439.94,486.92,207,191.74
45112,Grand Prairie,TX,3269,12314.39,12927.34,5711.32,6296.57,3246.07,3215.2,1429.77,1463.5,1243.47,1270.72,487.03,460.12,156.99,179.04
45114,Grapevine,TX,6710,10047.48,10595.89,3700.46,4258.55,3286.83,3214.28,1127.55,1152.24,1055.98,1082.62,768.82,787.58,157.61,169.15
45115,Greenville,TX,9993,12390.77,12625.48,5451.03,5602.95,3009.63,2992.91,1689.29,1717.56,1496.97,1535.47,610.74,619.68,205.56,231.22
45116,Groesbeck,TX,771,10404.76,11276.23,4321.9,4775.79,2072.81,2116.04,2388.54,2611.5,690.67,754.42,708.9,825.81,242.45,219.44
45119,Hallettsville,TX,1805,11848.14,13088.81,5615.56,6589.25,2192.14,2186.37,2884.68,3092.43,752.61,779.18,271.52,318.16,158.51,141.8
45120,Hamilton,TX,839,10190.35,10778.41,4680.18,4910.02,1578.94,1631.04,2558.79,2754.78,583.97,577.64,687.17,812.22,145.54,136.82
45121,Hamlin,TX,325,9462.33,9914.98,4272.41,4253.64,1700.88,1809.96,2476.2,2772.82,566.5,632.36,,,324.5,303.02
45122,Harlingen,TX,14095,10084.96,11140.63,4246.77,4897.02,2779.92,2874.58,1346.73,1491.91,957.61,1058.93,472.24,549.39,218.23,193.55
45123,Haskell,TX,856,10129.08,11256.85,4268.13,4999.67,1931.13,1972.38,2388.2,2665.01,1079.39,1153.75,238.74,259.91,237.41,221.97
45124,Hemphill,TX,1649,11969.94,12715.19,5415.84,5944.28,2661.67,2657.66,1854.98,1999.86,1239.47,1246.83,598.35,707.89,287.89,261.82
45125,Henderson,TX,3086,11081.96,12254.64,4276.67,5095.26,2795.28,2831.35,1829.76,1992.14,1135.12,1239.48,781.84,849.93,249.58,225.37
45129,Hillsboro,TX,1761,8988,9365.36,3893.72,4096.53,2146.28,2175.84,1456.58,1560.01,843.64,864.59,410.23,451.68,219.33,195.81
45131,Houston,TX,191100,11275.38,11357.08,4940.2,4997.98,3127.51,3122.66,1564.22,1579.8,1044.15,1051.05,421.47,416.13,168.78,179.3
45133,Humble,TX,7127,12920.8,13058.91,6199.97,6311.5,3498.88,3490.12,1561.5,1568.85,1002.82,1006.05,560.4,576.99,191.46,205.6
45134,Huntsville,TX,4989,11005.22,11327.74,4831.29,4966.22,3017.79,3046.27,1554.36,1646.28,902.97,917.85,502.95,569.67,206.82,195.2
45135,Iraan,TX,132,13850.88,11628.05,8114.26,5337.49,1826.87,1887.49,3305.93,3662.27,,,,,167.36,156.19
45136,Irving,TX,7814,10851.21,11253.32,4445.41,4855.02,3249.43,3195.26,1370.07,1398.76,1152.38,1175.51,436.86,412.61,196.05,215.7
45138,Jacksonville,TX,3686,11211.95,12255.53,4586.88,5297.6,2682.88,2711.4,2033.48,2213.64,910.7,964.17,708.44,799.11,275.56,248.83
45139,Jasper,TX,3154,10984.64,11590.38,4289.79,4602.67,2703.21,2757.19,1632.41,1754.27,1434.73,1449.43,733.07,856.4,234.18,218.94
45140,Jourdanton,TX,1844,9982.45,10393.65,4458.89,4614.66,2838.61,2915.84,1388.8,1473.04,697.24,736.27,422.42,466.67,177.64,188.09
45141,Junction,TX,718,9315.72,9521.59,3472.36,3349.71,1867.96,1892.71,2538.43,2798.92,994.59,979.48,349.64,420.27,116.96,106.68
45142,Katy,TX,3283,11036.06,11143.73,4739.78,4833.95,3280.34,3245.01,1521.8,1540.81,841.46,848.57,472.42,484.78,188.5,200.87
45143,Kaufman,TX,4154,11296.43,11636.37,4743.23,4951.98,2984.21,2985.78,1461.47,1512.99,1261.36,1287.17,768.35,799.74,188.16,216.16
45144,Kenedy,TX,792,10076.15,10689.06,5068.1,5470.4,2454.14,2464.62,1674.18,1822.8,466.68,511.27,204.68,233.57,204.93,183
45145,Kermit,TX,651,10788.7,10258.05,5266.22,4431.32,1720.76,1812.34,2240.46,2428.24,1120.87,1133.63,273.96,293.47,165.33,149.51
45146,Kerrville,TX,13182,8694.65,9406.36,3497.97,3941.7,2797.33,2855.76,1365.98,1498.69,424.62,438.49,445.23,523.79,154.29,143.82
45147,Kilgore,TX,2443,11419.33,12425.27,4954.66,5603.7,2858.62,2934.78,1766.68,1936.55,1085.33,1185.05,424.65,461.38,325.67,298.41
45148,Killeen,TX,13523,9955.52,10509.22,4257.99,4614.22,2106.42,2189.14,2188.44,2260.52,749.28,779.65,458.15,501.17,210.42,191.59
45149,Kingsville,TX,2373,11760.91,12459.21,5282.26,5640.38,2885.92,2999.92,1398.83,1508.85,1423.67,1481.17,467.94,551.87,229.42,200.51
45150,Knox City,TX,211,10746.54,11785.6,4022.92,4605.95,2250.05,2268.91,2341.46,2589.74,1097.23,1224.96,836.08,919.91,222.44,206.29
45151,La Grange,TX,2913,8449.65,8801.09,3663.96,3911.8,2341.03,2383.46,1426.53,1461.13,594.79,611.44,256.22,285.52,171.8,151.55
45152,Lake Jackson,TX,5487,11577.09,11581.12,5173.91,5146.24,2812.63,2812.59,1843.13,1853.8,1128.79,1123.04,489.38,497.65,157.72,175.18
45155,Lancaster,TX,1142,10615.16,10978.37,4668.91,5005.32,2936.74,2934.94,1268.09,1281.86,1171.27,1180.03,385.24,365.79,152.15,169.18
45156,Laredo,TX,17943,11303.58,12475.11,4655.49,5210.05,2786.14,2938.14,1320.69,1485.21,1856.58,2086.78,251.16,307.33,171.13,139.81
45158,Lewisville,TX,9196,11311.54,11864.81,4720.13,5174.34,3383.57,3426.51,1146.03,1166.6,1096.21,1117.33,823.42,832.99,213.16,226.04
45159,Liberty,TX,1532,12736.62,12435.28,6119.1,5776.98,2732.47,2731.44,1804.85,1814.25,1400.93,1404.87,503.14,515.61,134.31,153.3
45160,Linden,TX,2254,10208.67,11222.22,4382.79,5096.28,2523.19,2567.31,1478.8,1606.17,1063.22,1137.71,428.38,507.49,336.73,311.81
45163,Llano,TX,3573,9337.45,9758.44,3727.74,3952.83,2450.87,2463.64,1809.45,1953.34,795.05,801.58,344.74,406.87,222.45,199.68
45167,Longview,TX,16891,10426.4,11516.34,4400.62,5132.39,2612.69,2689.55,1490.67,1634.94,1154.29,1252.81,537.69,598.52,237.52,214.56
45168,Lubbock,TX,38389,10180.83,10872.04,4312.37,4676.67,2094.36,2175.04,2014.48,2148,931.24,978.95,603.53,684.13,219.11,203.49
45169,Lufkin,TX,20319,9725.58,10311.32,4025.75,4472.88,2673.17,2705.47,1423.05,1509.15,969.48,971.74,439.11,487.9,243.3,223.01
45170,Luling,TX,1076,11859.39,12700.25,5524.18,6207.51,3009.68,3033.55,1961.78,2027.69,652.71,671.97,520.54,548.9,186.79,205.53
45171,Madisonville,TX,2297,10521.66,11061.54,4909.52,5326.4,2516.7,2504.53,1756.01,1834.09,802.76,846.1,350.5,380.42,190.69,176.05
45173,Marlin,TX,661,10623.1,11618.32,4642.7,5344.67,2071.6,2066.94,1837.73,1982.84,1393.73,1491.66,372.12,410.2,149.86,131.86
45174,Marshall,TX,3799,10009.34,11180.92,4195.15,5007.6,2459.16,2511.04,1426.35,1569.45,1147.69,1233.84,502.66,583.83,238.29,216.41
45175,McAllen,TX,25621,10934.03,11812.46,4869.92,5286.14,2808.44,2962.05,1465.15,1622.52,1248.36,1368.09,280.91,301.93,169.09,168.54
45176,McCamey,TX,215,12677.4,11133.57,7628.79,5776.55,1731.46,1795.97,2341.36,2560.18,610.91,613.2,,,125.55,116.65
45177,McKinney,TX,23626,11385.44,11977.74,4551,5059.47,3686.74,3721.93,1316.82,1339.32,1069.88,1090.42,632.61,639.08,198.3,211.07
45178,Memphis,TX,398,8449.05,9229.42,3514.58,3999.67,2203.01,2230.69,1166.77,1269.22,788.04,870.29,598.35,694.7,178.67,164.51
45180,Mexia,TX,2053,10409.91,11106.46,4178.47,4544.1,2382.31,2399.06,2016.74,2178.47,924.83,1003.36,640.35,741.46,267.54,239.01
45181,Midland,TX,10878,9076.9,9541.32,4088.9,4380.12,2340.45,2408.38,1220.67,1287.28,737.57,774.96,478.04,491.11,178.09,162.98
45182,Mineral Wells,TX,4819,11103.43,11966.24,4939.47,5594.17,2925.57,2982.96,1475.53,1561.51,1102.45,1131.49,482.99,539.97,255.28,251.28
45185,Monahans,TX,1056,10407.74,10776.48,4671.03,4783.82,1949.27,1973.2,2354.56,2530.12,797.6,819.4,447.43,498.52,197.66,185.51
45187,Mount Pleasant,TX,3193,10135.09,11013.77,4483.04,5045.36,2432.49,2506.87,1642.3,1808.09,853.71,884.58,487.75,555.95,246.3,226.81
45188,Mount Vernon,TX,1034,10722.11,11696.53,4633.18,5296.09,2589.16,2624.08,1651,1795.04,1108,1182.68,524.11,613.49,258.28,238.13
45189,Muenster,TX,412,13382.69,15420.9,6506.08,8168.07,2737.77,2786.35,2424.51,2640.94,852.07,867.64,718.72,829.53,154.61,134.63
45191,Nacogdoches,TX,11056,10104.66,11075.65,4136.2,4873.56,2451.05,2500.54,1457.19,1582.49,1412.15,1441.62,366.42,412.31,275,254.57
45194,Navasota,TX,1584,10882.43,11015.66,5090.05,5055.79,2519.74,2548.75,2016.94,2109.92,699.85,718.58,359.44,403.81,181.18,165.71
45196,New Braunfels,TX,12102,9869.72,10258.96,4007.64,4224.38,3291.61,3307.72,1196.43,1258.01,645.03,678.81,557.15,611.29,172.57,186.62
45197,Nocona,TX,1369,9471.28,10312.6,4372.01,5017.78,1905.19,1934.75,1678.45,1792.63,892.29,899.44,485.46,552.31,197.21,183.4
45198,Odessa,TX,10837,9855.13,10027.67,4798.14,4837.85,2111.79,2192.02,1445.31,1470.72,915.59,952.82,409.09,412.51,157.59,143.95
45199,Olney,TX,763,12793.01,14867.16,5368.93,7125.7,2052.45,2028.83,2264.01,2464.35,1994.57,2024.14,855.04,983.09,272.91,252.23
45200,Orange,TX,4746,11026.14,11805.98,3937.15,4318.16,2876.83,2963.02,1748.3,1859.55,1099.07,1163.05,1303.57,1432.01,127.05,144.24
45201,Palacios,TX,780,11439.33,12054.02,5680.95,6001.95,1969.5,2038.73,2577.3,2805.98,991.6,990.82,104.62,108.1,104.17,101.25
45202,Palestine,TX,6920,10454.48,11230.64,4222.22,4727.29,2982.83,3020.07,1531.58,1661.24,872,921.79,612.42,689.7,247.98,228.26
45203,Pampa,TX,2755,10196.75,10818.56,4856.29,5188.57,2513.8,2552.65,1170.94,1291.18,912.73,981.26,522.32,601.55,230.83,213.62
45204,Paris,TX,12424,11150.22,12086.44,4707.74,5309.33,2936.5,2998.61,1395.07,1507.59,1504.2,1638.92,367.06,425.44,306.24,285.72
45205,Pasadena,TX,9642,13522.47,13636.27,6833.15,6936.88,3209.27,3187.94,1646.92,1661.65,1158.9,1165.39,536.51,531.53,174.65,186.77
45207,Pecos,TX,1452,8097.98,9516.9,3528.41,4298.73,1848.1,2351.31,1662.99,1828.29,883.49,883.83,22.33,19.4,98.24,88.23
45208,Perryton,TX,1137,8081.61,8651.7,4135.92,4442.97,1763.05,1830.12,1535.31,1699.27,434.36,481.39,64.84,57.68,158.91,150.33
45209,Pittsburg,TX,1671,10891.29,11842.69,4865.35,5497.03,2372.04,2424.31,1864.9,2039.33,882.2,921.47,536.92,627.32,381.5,351.36
45211,Plano,TX,25410,10790.89,11387.85,4232.83,4739.09,3434.94,3466.57,1250.36,1277.28,1097.21,1121.99,628.32,631.83,186.14,197.37
45212,Port Arthur,TX,9606,11276.18,12095.68,4643.49,5074.62,2911.84,3055.69,1646.82,1753.34,1073.91,1143.33,782.2,826.08,159.73,175.33
45213,Port Lavaca,TX,2310,10564.77,11486.08,5229.42,5896.11,2281.48,2320.73,1766.97,1908.24,875.94,949.74,192.84,216.85,216.17,194.61
45215,Quanah,TX,430,11571.14,13058.26,5114.68,6191.93,2070.37,2093.02,2708.78,2977.63,1113.1,1187.75,330.79,381.34,240.51,224.66
45216,Quitman,TX,2092,10729.24,11929.56,4314.04,5205.74,2755.96,2844.25,1997.56,2166.99,920.37,945.23,488.44,564.25,289.46,265.87
45218,Rankin,TX,108,16208.78,12105.23,10663.4,6278.28,1987.71,2034.86,2393.75,2642.43,,,,,206.98,184.94
45219,Refugio,TX,856,11978.03,12996.44,5916.01,6506.45,2040.89,2091.14,2575.99,2813.28,633.92,684.58,599.07,710.74,211.99,192.73
45221,Richmond,TX,9411,10941.1,11075.86,4831.43,4906.57,3102.13,3127.97,1595.1,1610.6,881.23,887.09,375.91,376.5,167.2,178.85
45223,Rockdale,TX,1745,12472.96,12549.54,5088.98,4831.22,2475.89,2484.48,2896.36,3072.47,1223.62,1298.73,604.75,705.77,234.15,213.75
45224,Rotan,TX,529,12456.47,12098.14,6717.43,5844.3,1654.32,1734.99,2844.82,3169.36,709.57,767.01,375.7,443.62,157.44,148.93
45225,Round Rock,TX,8181,10513.67,11034.95,3980.61,4401.68,3256.71,3252.81,1452.97,1491.46,1000.55,1032.37,631.68,659.71,236.58,254.3
45226,Rowlett,TX,10120,10405.53,10621.02,4017.57,4192.32,3187.64,3182.55,1359.3,1380.66,1106.41,1121.07,601.48,602,179.59,193.14
45228,San Angelo,TX,16274,9368.02,10242.57,3836.06,4347.48,2186.63,2282.69,1818.58,1951.45,876.02,949.87,439.97,517.49,212.33,198.02
