STATE,COUNTY,TRACT,AREANAME,STUSAB,INTPTLAT,INTPTLON,LANDSQMI,PCSA,PCSA_L,TG_DOC,TS_DOC,TO_DOC,TG_FEDDOC,TS_FEDDOC,TO_FEDDOC,TG_NFEDDOC,TS_NFEDDOC,TO_NFEDDOC,TG_IMG,TS_IMG,TO_IMG,TG_CMG,TS_CMG,TO_CMG,TG_NIMG,TS_NIMG,TO_NIMG,TG_LT50DOC,TS_LT50DOC,TO_LT50DOC,TG_GT50DOC,TS_GT50DOC,TO_GT50DOC,TG_F_DOC,TS_F_DOC,TO_F_DOC,TG_M_DOC,TS_M_DOC,TO_M_DOC,TG_RESDOC,TS_RESDOC,TO_RESDOC,T_PRIM4,T_PRIM4RET,TPA_PC,TPA_PC_3SP,TPA_PC_OB,TPA_PC_OTH,TRHC10,TFQHC10,TFQHCGF,TFQHCGF_FT,TFQHCGF_PT,TFQHCGF_YR,TFQHCGF_SO,TFLALGF,TFLALGF_FT,TFLALGF_PT,TFLALGF_YR,TFLALGF_SO,TRHC_HRSA,TSITE_NA,TSITE_IHS,TSITE_SA,TDNTFED,TDNTNF_ALL,TDNTNF_PRA,TDNTNF_FTP,TDNTNF_PTP,TDNTNF_PTF,TDNTNF_FTF,TDNTNF_HSP,TDNTNF_ORG,TDNTNF_GOV,TDNTNF_RES,TDNTNF_M,TDNTNF_F,TDNTNF_GEN,TDNTNF_PED,TDNTNF_OTH,TDNTNF_A45,TDNTNF_A55,TDNTNF_A65,TDNTNF_65U,TDNTNF_AUK,TPVT_PC10,TPVT_AM10,TPVT_OBG10,TPVT_ED10,TVDEN_10,TVT_PC10,TVT_AM10,TVT_OBGY10,TVT_ED10,TVT_RHC10,TVT_FQHC10,THDEN_10,THOS_10,THOS_M10,THOS_S10,THDAY_10,THDAY_M10,THDAY_S10,THREIM_10,THREIM_M10,THREIM_S10,TACS_10,TTMDEN_10,TTMORT_10,TMDEN_10,TMORT_10,THMDEN_10,THMORT_10,TBENE_N10,TFEMALE_P,TMALE_P,TBLACK_P,TNBLACK_P,THISP_P,TNHISP_P,TWHITE_P,TNWHITE_P,TPCT00_14,TPCT65_UP,TAGE00_14,TAGE15_64,TAGE65_UP,TAGE00_00,TAGE01_02,TAGE03_04,TAGE05_09,TAGE10_14,TAGE15_19,TAGE20_29,TAGE30_39,TAGE40_49,TAGE50_59,TAGE60_64,TAGE65_69,TAGE70_74,TAGE75_79,TAGE80_84,TAGE85_UP,TW00_14,TW15_64,TW65_UP,TB00_14,TB15_64,TB65_UP,TO00_14,TO15_64,TO65_UP,TH00_14,TH15_64,TH65_UP
51,51029,930201,Census Tract 9302.01,VA,37.505158,-78.423528,96,51029930102,VA00_NEW CANTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,86.1538,88.7179,27.3585,29.2308,194,557,1009,82,100,17,435,206,72,58,14,385,233,152,850657,347191,503466,19,227,15,206,14,21,-999,217,0.3274,0.6726,0.4253,0.5747,0.015,0.985,0.5519,0.4481,0.1148,0.109,651,4400,618,55,89,93,183,231,285,894,963,1156,767,335,200,145,106,79,88,385,2322,422,225,1994,192,41,84,4,11,73,1
51,51029,930202,Census Tract 9302.02,VA,37.500954,-78.627446,247.96,51029930102,VA00_NEW CANTON,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,2,0,0,1,1,0,0,0,86.5772,91.1409,17.3709,28.3221,740,2225,3883,278,379,16,1310,791,263,200,63,980,650,330,2032095,1139016,893079,59,915,39,791,37,124,-999,813,0.5006,0.4994,0.2453,0.7547,0.0171,0.9829,0.7277,0.2723,0.1762,0.1636,785,2941,729,49,127,91,253,265,282,509,508,608,696,338,224,187,140,101,77,550,2128,564,198,741,154,37,72,11,24,49,3
51,51031,20101,Census Tract 201.01,VA,37.351832,-79.059802,50.69,51680000300,VA00_LYNCHBURG,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.7423,88.4969,16.4456,22.6994,650,2234,3960,227,248,0,56,671,191,141,50,726,511,215,1314541,754945,559596,32,852,19,671,16,181,-999,684,0.4951,0.5049,0.1629,0.8371,0.0131,0.9869,0.81,0.19,0.1654,0.1552,970,3984,910,53,131,122,306,358,390,689,698,846,961,400,294,249,162,102,103,795,3226,729,125,658,172,50,100,9,8,65,4
51,51031,20102,Census Tract 201.02,VA,37.255293,-79.013731,68.03,51680000300,VA00_LYNCHBURG,4,1,0,0,0,0,4,1,0,0,1,0,0,0,0,4,0,0,2,0,0,2,1,0,1,1,0,3,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.2735,88.7798,17.7083,22.4404,712,2432,4415,274,289,11,26,736,230,180,50,934,688,246,1519878,902397,617481,37,945,42,736,39,209,-999,762,0.491,0.509,0.1314,0.8686,0.0112,0.9888,0.8407,0.1593,0.1747,0.1343,826,3266,635,36,94,109,258,329,336,501,615,725,742,347,225,166,110,78,56,694,2710,570,77,483,61,55,73,4,15,34,4
51,51031,20200,Census Tract 202,VA,37.323982,-79.162449,22.01,51680000300,VA00_LYNCHBURG,1,4,1,0,0,0,1,4,1,0,0,0,0,0,0,1,4,1,0,4,1,1,0,0,1,1,0,0,3,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.6522,89.0435,15.6627,27.3043,573,2196,3841,168,277,-999,35,600,189,141,48,772,550,222,1301299,702567,598732,36,737,24,600,22,137,-999,622,0.4993,0.5007,0.0912,0.9088,0.0203,0.9797,0.867,0.133,0.1892,0.1301,942,3389,648,77,138,114,327,286,346,739,691,679,649,285,237,168,123,62,58,800,2916,601,80,336,38,62,137,9,24,72,5
51,51031,20300,Census Tract 203,VA,37.342127,-79.253002,1.99,51680000300,VA00_LYNCHBURG,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,3,0,3,0,0,1,1,1,0,0,91.3303,94.7683,19.5822,18.9836,667,2604,4697,273,198,12,-999,704,194,130,64,855,538,317,1409923,687051,722872,29,818,28,704,26,114,-999,728,0.524,0.476,0.0664,0.9336,0.0215,0.9785,0.8787,0.1213,0.1574,0.2126,607,2430,820,32,65,85,198,227,280,476,373,505,528,268,251,215,189,106,59,481,2115,793,50,183,23,76,132,4,23,58,2
51,51031,20401,Census Tract 204.01,VA,37.330533,-79.23121,3.97,51680000300,VA00_LYNCHBURG,5,0,0,1,0,0,4,0,0,1,0,0,0,0,0,4,0,0,0,0,0,5,0,0,1,0,0,4,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,4,0,4,0,0,1,0,2,0,1,85.4167,90.3409,21.4765,20.0758,527,1786,3241,217,155,0,-999,559,143,93,50,647,404,243,1344833,477692,867141,19,677,27,559,20,118,-999,571,0.5324,0.4676,0.1058,0.8942,0.0426,0.9574,0.8183,0.1817,0.1712,0.1469,908,3617,779,62,116,118,290,322,332,1145,658,674,554,254,230,175,161,116,97,678,2922,740,127,406,28,103,289,11,43,179,4
51,51031,20402,Census Tract 204.02,VA,37.320148,-79.269811,2.28,51019030103,VA00_FOREST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,1,0,83.2258,90.6452,14.3678,18.7097,308,1116,1954,66,96,0,-999,328,77,57,20,295,183,112,589471,253898,335573,14,392,-999,328,-999,64,0,334,0.5094,0.4906,0.0535,0.9465,0.0175,0.9825,0.9005,0.0995,0.1859,0.1286,542,1998,375,24,67,57,193,201,210,366,326,478,452,166,129,100,72,41,33,453,1810,362,45,105,6,44,83,7,7,42,2
51,51031,20403,Census Tract 204.03,VA,37.263818,-79.278965,22.82,51680000300,VA00_LYNCHBURG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.751,92.5703,13.1387,21.4859,496,1714,3008,142,178,0,17,521,157,120,37,711,514,197,1177488,655788,521700,33,628,18,521,17,107,-999,534,0.5132,0.4868,0.0982,0.9018,0.0168,0.9832,0.8566,0.1434,0.1993,0.125,1081,3666,678,70,112,136,355,408,360,618,687,826,823,352,233,183,130,89,43,890,3141,616,98,383,52,93,142,10,24,62,5
51,51031,20500,Census Tract 205,VA,37.23549,-79.1849,61.27,51680000300,VA00_LYNCHBURG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0932,90.4348,15.4709,23.2298,802,2924,5217,289,292,15,16,851,281,213,68,1334,926,408,2191565,1153452,1038113,46,1053,49,851,41,202,-999,872,0.5103,0.4897,0.1323,0.8677,0.0148,0.9852,0.8469,0.1531,0.1816,0.146,1301,4816,1046,95,163,172,387,484,490,769,864,1099,1082,512,379,261,212,112,82,1097,4079,890,149,652,147,55,85,9,35,66,5
51,51031,20600,Census Tract 206,VA,37.160788,-79.292834,66.12,51143010200,VA00_HURT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,85.8169,90.3052,14.557,23.8779,552,2207,3768,166,250,-999,-999,577,203,141,62,786,503,283,1531709,734790,796919,32,741,26,577,22,164,-999,594,0.5091,0.4909,0.1597,0.8403,0.0049,0.9951,0.8178,0.1822,0.1613,0.1837,631,2563,719,36,66,70,218,241,264,345,394,612,653,295,224,200,143,76,76,491,2088,621,100,433,92,40,42,6,3,16,0
51,51031,20700,Census Tract 207,VA,37.12311,-79.283512,5.09,51143010200,VA00_HURT,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,3,0,3,0,0,1,1,0,1,0,79.7794,85.8456,13.1965,25.1838,540,2157,3643,178,201,0,-999,560,198,157,41,888,604,284,1629229,798632,830597,46,709,35,560,32,149,-999,580,0.5498,0.4502,0.2581,0.7419,0.0165,0.9835,0.7002,0.2998,0.1776,0.2294,613,2047,792,29,89,81,188,226,217,393,323,435,462,217,192,161,153,116,170,359,1388,670,191,587,113,63,72,9,17,38,2
51,51031,20800,Census Tract 208,VA,37.134836,-79.069868,101.41,51031020900,VA00_BROOKNEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5289,90.3002,14.4578,27.7136,430,1756,3117,144,211,65,28,456,181,126,55,826,514,312,1368686,673735,694951,29,590,27,456,22,134,-999,470,0.5198,0.4802,0.2066,0.7934,0.0064,0.9936,0.7653,0.2347,0.1846,0.1685,630,2208,575,42,77,76,227,208,237,333,394,478,538,228,173,137,120,88,57,477,1696,439,115,460,130,38,52,6,9,12,1
51,51031,20900,Census Tract 209,VA,37.122398,-78.941159,98.2,51031020900,VA00_BROOKNEAL,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,1,0,0,3,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,88.6029,92.2794,14.1956,27.2059,542,2194,3661,175,235,184,85,555,218,174,44,928,732,196,1482878,944422,538456,44,682,51,555,45,127,-999,580,0.5251,0.4749,0.2773,0.7227,0.0084,0.9916,0.7016,0.2984,0.176,0.1849,674,2448,708,32,77,92,216,257,287,371,346,579,625,240,183,167,135,116,107,422,1721,544,212,692,158,40,35,6,14,18,0
51,51033,30100,Census Tract 301,VA,38.142524,-77.287015,174.71,51033030100,VA00_RAPPAHANNOCK ACADEMY,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0698,89.6406,11.3636,32.1353,473,1074,2724,102,359,874,16,512,205,145,60,1222,792,430,2296830,1086500,1210330,36,592,27,512,23,80,-999,531,0.4849,0.5151,0.2617,0.7383,0.03,0.97,0.6911,0.3089,0.1818,0.1543,721,2633,612,52,87,112,235,235,225,390,514,632,609,263,211,130,112,78,81,482,1836,423,161,695,182,78,102,7,36,77,6
51,51033,30201,Census Tract 302.01,VA,37.937068,-77.372154,46.54,51033030100,VA00_RAPPAHANNOCK ACADEMY,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2191,91.8728,12.3457,26.5018,283,806,1667,56,146,320,71,302,85,60,25,374,240,134,789916,381722,408194,13,362,22,302,16,60,-999,314,0.5099,0.4901,0.3474,0.6526,0.0374,0.9626,0.6082,0.3918,0.2214,0.0943,568,1755,242,26,93,79,192,178,167,316,357,408,384,123,82,68,28,35,29,348,1056,156,179,629,83,41,70,3,26,65,5
51,51033,30202,Census Tract 302.02,VA,37.975976,-77.223175,90.37,51033030100,VA00_RAPPAHANNOCK ACADEMY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.8214,91.0714,16.5354,34.375,224,400,1242,66,177,538,42,238,94,63,31,563,335,228,1111261,461148,650113,-999,281,-999,238,-999,43,-999,245,0.5081,0.4919,0.2679,0.7321,0.0131,0.9869,0.6658,0.3342,0.1708,0.1828,327,1238,350,22,37,38,100,130,137,184,188,275,316,138,112,81,68,50,39,208,874,193,89,293,131,30,71,26,6,19,0
51,51033,30300,Census Tract 303,VA,38.020521,-77.34459,28.14,51033030100,VA00_RAPPAHANNOCK ACADEMY,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,1,0,85.4478,89.9254,15.6667,30.2239,533,909,2523,168,260,1698,49,562,161,124,37,863,633,230,1719495,942170,777325,36,633,30,562,28,71,-999,580,0.5303,0.4697,0.2738,0.7262,0.0369,0.9631,0.6555,0.3445,0.1842,0.1861,584,1996,590,30,83,92,183,196,176,363,361,405,481,210,176,123,104,95,92,356,1325,397,151,536,181,77,135,12,36,76,5
51,51033,30400,Census Tract 304,VA,38.084811,-77.466445,39.92,51033030500,VA00_RUTHER GLEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.512,87.5598,11.811,29.6651,208,559,1420,57,121,112,15,221,80,57,23,355,247,108,670371,365154,305217,19,246,-999,221,-999,25,0,229,0.4929,0.5071,0.267,0.733,0.0237,0.9763,0.6856,0.3144,0.1822,0.1627,346,1244,309,12,48,42,132,112,125,216,224,277,286,116,118,90,48,18,35,235,865,202,80,329,98,31,50,9,18,26,1
51,51033,30500,Census Tract 305,VA,37.988986,-77.515228,91.58,51033030500,VA00_RUTHER GLEN,3,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.8134,89.8327,11.7241,28.8288,775,2275,4802,142,398,528,31,870,270,185,85,1308,876,432,2551504,1244749,1306755,59,1042,36,870,29,172,-999,888,0.5122,0.4878,0.2628,0.7372,0.0442,0.9558,0.6785,0.3215,0.2286,0.1016,2687,7871,1194,192,389,388,913,805,672,1518,1819,1653,1546,663,465,290,218,125,96,1763,5399,812,638,2093,357,286,379,25,174,324,21
51,51033,30600,Census Tract 306,VA,37.855237,-77.359312,56.27,51085320601,VA00_ASHLAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.1925,89.1213,11.0294,35.5649,238,798,1545,49,166,42,93,256,89,66,23,525,328,197,1046321,497104,549217,19,338,24,256,20,82,-999,267,0.5043,0.4957,0.4484,0.5516,0.0116,0.9884,0.5244,0.4756,0.1656,0.1364,543,2288,447,35,82,69,175,182,194,420,403,507,535,229,153,98,76,68,52,287,1238,194,227,995,248,29,55,5,14,23,1
51,51035,80100,Census Tract 801,VA,36.836944,-80.695846,86.27,51640070102,VA00_GALAX,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.6154,89.2308,14.5098,30.3297,454,2196,3365,121,246,-999,143,474,150,116,34,733,548,185,1120179,611184,508995,38,533,19,474,18,59,-999,488,0.5077,0.4923,0.0035,0.9965,0.0181,0.9819,0.9878,0.0122,0.1702,0.2108,629,2287,779,30,75,85,215,224,232,295,392,535,560,273,262,193,140,96,88,612,2262,776,6,7,0,11,18,3,32,31,4
51,51035,80200,Census Tract 802,VA,36.75553,-80.8042,45.12,51640070102,VA00_GALAX,5,1,0,0,0,0,5,1,0,1,0,0,0,0,0,4,1,0,0,0,0,5,1,0,1,0,0,4,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,1,0,0,0,0,0,0,3,1,4,0,0,0,3,1,0,0,83.8137,89.1353,8.7121,30.2661,899,4309,6433,145,546,22,135,916,262,203,59,1259,924,335,2044749,1075847,968902,68,1009,53,916,50,93,-999,954,0.5091,0.4909,0.0058,0.9942,0.0252,0.9748,0.977,0.023,0.1711,0.1651,849,3294,819,63,104,112,294,276,313,534,566,752,811,318,266,187,159,119,88,818,3218,812,9,20,0,22,56,7,43,71,11
51,51035,80300,Census Tract 803,VA,36.768124,-80.920353,77.25,51640070102,VA00_GALAX,4,3,1,0,0,0,4,3,1,2,1,0,0,0,0,2,2,1,2,1,0,2,2,1,3,1,1,1,2,0,0,0,0,5,5,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.8416,88.914,10.1626,29.7511,881,3821,5856,169,538,275,38,902,299,227,72,1317,971,346,2286198,1183946,1102252,81,1006,50,902,46,104,-999,929,0.4946,0.5054,0.0071,0.9929,0.0177,0.9823,0.9779,0.0221,0.1807,0.1663,890,3216,819,58,95,101,281,355,303,455,627,743,778,310,282,218,153,93,73,861,3142,813,4,26,5,25,48,1,27,56,4
51,51035,80400,Census Tract 804,VA,36.67221,-80.797587,58.68,51640070102,VA00_GALAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.1174,90.5192,11.1984,28.6682,882,4060,6386,241,487,78,81,910,281,201,80,1258,891,367,2168785,1022547,1146238,66,998,34,910,32,88,-999,924,0.5062,0.4938,0.0092,0.9908,0.0575,0.9425,0.9365,0.0635,0.1691,0.1956,900,3381,1041,55,117,112,300,316,305,481,635,747,781,432,338,264,192,141,106,789,3168,1027,6,35,8,105,178,6,113,187,6
51,51035,80500,Census Tract 805,VA,36.734344,-80.59187,122.23,51035080500,VA00_DUGSPUR,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,1,0,0,4,0,0,1,0,0,4,0,0,0,0,0,4.8,4.8,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,85.6859,90.8549,10.9402,26.3419,1003,3623,5940,198,519,63,1092,1048,285,208,77,1309,922,387,2334021,1188366,1145655,55,1135,50,1048,48,87,-999,1077,0.5177,0.4823,0.0015,0.9985,0.0155,0.9845,0.9817,0.0183,0.1523,0.2511,726,2844,1197,32,84,94,214,302,253,352,479,650,704,406,324,241,243,181,208,699,2796,1185,0,3,4,27,45,8,27,44,3
51,51035,80601,Census Tract 806.01,VA,36.598739,-80.807386,36.9,51640070102,VA00_GALAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.9416,89.4161,7.947,24.4526,273,1205,1812,50,108,23,-999,285,70,48,22,346,224,122,553493,266207,287286,14,324,13,285,-999,39,-999,289,0.5042,0.4958,0.0015,0.9985,0.0139,0.9861,0.9826,0.0174,0.171,0.1953,345,1278,394,26,39,35,117,128,118,195,226,282,314,143,120,116,72,47,39,332,1258,392,1,2,0,12,18,2,7,18,3
51,51035,80602,Census Tract 806.02,VA,36.613574,-80.66602,48.23,37171930400,NC00_MOUNT AIRY,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,86.2069,90.1478,9.4286,33.3333,606,2786,4414,119,401,67,130,620,195,150,45,994,724,270,1756726,983203,773523,45,772,42,620,36,152,-999,643,0.5062,0.4938,0.0096,0.9904,0.0204,0.9796,0.9665,0.0335,0.1741,0.181,758,2808,788,42,106,118,250,242,246,434,516,661,652,299,268,223,138,102,57,711,2714,783,12,25,5,35,69,0,32,56,1
51,51036,600100,Census Tract 6001,VA,37.382927,-77.193951,47.55,51127700100,VA00_QUINTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5385,90.3846,9.2715,30.3846,259,802,1617,54,156,0,92,269,75,51,24,365,229,136,728079,329122,398957,-999,376,18,269,15,107,-999,272,0.5051,0.4949,0.4153,0.5847,0.0084,0.9916,0.5088,0.4912,0.1519,0.1519,414,1898,414,16,42,51,144,161,137,279,274,459,554,195,156,91,71,65,31,194,984,209,163,778,191,57,136,14,7,16,0
51,51036,600200,Census Tract 6002,VA,37.38333,-77.11991,42.49,51127700100,VA00_QUINTON,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,85,88.4615,11.7647,27.6923,259,873,1732,93,114,-999,100,279,68,51,17,289,209,80,566958,322640,244318,17,364,16,279,-999,85,-999,284,0.518,0.482,0.5184,0.4816,0.021,0.979,0.2707,0.7293,0.1437,0.1707,336,1603,399,22,42,45,99,128,144,234,245,395,395,190,133,92,93,53,28,96,458,79,169,822,221,71,323,99,4,44,1
51,51036,600300,Census Tract 6003,VA,37.329702,-76.972876,92.77,51127700100,VA00_QUINTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,83.8843,89.2562,10.0719,25.6198,241,864,1808,83,97,-999,110,259,65,41,24,355,176,179,633618,243374,390244,-999,332,11,259,-999,73,-999,265,0.5023,0.4977,0.5333,0.4667,0.0073,0.9927,0.4334,0.5666,0.1341,0.1829,294,1497,401,11,32,45,109,97,133,205,172,397,394,196,153,109,67,45,27,121,673,156,153,778,238,20,46,7,1,14,1
