HSA #,HSA name,State,Medicare enrollees (2012),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2012)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2012)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2012)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2012)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2012)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2012)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2012)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2012)"
32017,Los Alamos,NM,2246,6939.98,6653.79,3063.75,2653.81,1846.67,1887.06,1120.44,1146.19,348.98,361.72,347.61,390.82,211.09,213.23
32019,Portales,NM,1811,8830.76,9504.35,3838.82,4286.46,1862.14,1894.51,1640.02,1733.39,621.94,657.79,481.92,544.36,393.52,401.56
32020,Raton,NM,2069,7338.86,6665.54,4107.64,3345.19,1754.44,1808.26,957.34,987.4,101.29,102.76,120.22,105.7,298.53,303.31
32021,Roswell,NM,7959,7973.16,8511.21,3207.87,3485.55,2170.85,2272.99,1180.48,1244.96,680.95,720.02,389.45,444.59,335.07,336.14
32022,Ruidoso,NM,3175,6624.47,6771.34,2769.82,2753.49,1891.36,1964.54,1073.17,1120.97,395.49,415.35,255.38,276.68,217.22,219.28
32023,Santa Fe,NM,14528,6683.99,6410.1,2806.68,2507.09,1901.24,1954.84,986.51,953.96,305.03,300.96,469.12,468.64,226.43,229.3
32024,Santa Rosa,NM,340,6896.45,6036.9,3773.62,2877.04,1489.93,1497.8,764.95,798.57,433.03,452.02,,,273.3,275.67
32025,Silver City,NM,5407,6433.13,6718.51,2822.59,2964.04,1631.3,1665.13,1202.97,1264.07,264.93,278.57,257.55,290.36,246.57,252.36
32026,Socorro,NM,1970,6511.45,6558.27,2747.29,2681.29,1724.35,1753.83,1122.91,1156.52,192.9,201.83,475.76,515.85,260.14,264.94
32027,Taos,NM,3492,6679.55,6343.1,3476.06,3052.5,1616.37,1647.34,1036.02,1063.35,189.59,196.58,110.77,119.69,236.96,240.7
32028,Truth or Consequences,NM,2263,7435.06,7889.06,3244.97,3523.48,1549.56,1568.94,1347.18,1412.94,507.32,534.29,563.54,634.27,246.49,247.07
32029,Tucumcari,NM,1480,8599.49,8820.94,4167.62,4189.61,2387.24,2494.19,1168.91,1229.07,273.58,288.66,263.23,273.23,324.33,327.65
32031,Mescalero,NM,128,8125.93,8184.93,3433.54,3389.9,1971.66,1985.91,1915.11,1987.06,,,,,294.88,292.72
32033,Shiprock,NM,1864,7062.61,6883.63,3522.31,3384.39,1546.43,1566.43,1163.72,1161.01,400.66,383.01,,,116.81,118.29
32034,Zuni,NM,384,9971.28,9839.27,3847.88,3609.37,3259.75,3233.83,2291.56,2389.58,136.84,137.71,,,121.48,119.98
29001,Battle Mountain,NV,424,7101.64,6857.26,2561.83,2398.58,1479.66,1427.66,2175.87,2144.31,374.11,366.52,,,302.09,311.99
29002,Boulder City,NV,2538,8702.99,8289.64,3365.73,3322.25,2949.77,2825.12,1033.66,936.53,458.89,412.68,688.61,597.09,183.34,179.25
29003,Carson City,NV,19700,8009.31,7601.33,3583.69,3305.7,2214.36,2137.63,1224.9,1175.18,370.13,351.79,270.61,280.71,321.23,326.8
29004,Elko,NV,3406,8440.55,7970.73,4531.01,4092.51,1960.46,1921.87,1084.76,1084.89,482.84,475.01,58.28,53.37,305.01,312.54
29005,Ely,NV,1246,8586.9,8098.18,3448.64,3068.48,1716.47,1650.26,2601.19,2566.78,255.98,248.58,,,415.74,424.76
29006,Fallon,NV,3308,8976.52,8835.26,4678.61,4567.4,2178.28,2170.42,1353.46,1317.61,177.49,173.08,264.19,283.22,281.19,282.71
29007,Hawthorne,NV,722,8916.43,9945.7,4910.84,6085.76,1864.15,1770.91,1598.79,1549.65,,,,,337.47,340.29
29008,Henderson,NV,5182,11634.1,11145.64,5344.71,5276.54,3661.75,3503.16,937.69,847.43,845.85,762.76,669.88,564.75,258.32,256.93
29010,Las Vegas,NV,105512,11613.57,11008.86,5470.43,5215.55,3592.7,3477.19,847.4,772.38,869.94,786.07,655.4,562.76,256.83,254.36
29013,Reno,NV,37671,8037.36,7976.7,3578.36,3682.22,2448.2,2351.43,1014.18,962.08,276.23,262.94,461.85,468.07,249.76,249.34
29015,Tonopah,NV,620,7208.5,6488.36,3863.7,3261.72,1611.97,1545.28,1068.67,1020.89,234.31,221.53,,,304.06,307.54
29016,Winnemucca,NV,1490,8306.75,7710.46,4203.69,3669.65,1709.9,1665.98,1702.49,1670.41,204.17,200.66,,,358.23,366.44
29018,Owyhee,NV,118,6418.01,6950.75,2681.21,3177.24,1812.56,1825.97,1267.83,1277.27,,,,,382.13,374.15
33001,Albany,NY,23462,7646.68,8159.31,3438.53,3778.52,2706.51,2807.5,859.17,909.8,266.41,283.3,215.47,219.45,188.28,189.14
33002,Alexandria Bay,NY,1247,8198.64,8110.3,3995.41,3727.68,2095.83,2159,1564.84,1663.44,243.13,257.63,63.4,62.39,219.78,219.47
33003,Amityville,NY,12250,11589.96,10220.59,5280.58,4608.71,4622.37,4160.43,896.27,764.31,474.83,405.51,148.37,117.81,203.64,200.96
33004,Amsterdam,NY,5440,7840.46,8314.47,3665.23,3914.78,2205.88,2291.24,1224.96,1310.88,323.12,346.94,225.45,252.58,234.74,232.33
33005,Auburn,NY,8623,7912.25,8120.92,3830.3,3862.73,2418.39,2530.9,989.03,1036.91,443.33,457.3,47.54,51.28,226.71,226.04
33006,Batavia,NY,3576,7929.49,8357.39,3997.68,4257.59,2099.07,2184.25,1281.66,1357.17,369.54,379.33,18.15,14.42,219.99,221.05
33007,Bath,NY,2596,6122.76,6559.65,2931.28,3201.17,1573.42,1632.96,1082.26,1159.89,134.84,143.68,113.42,133.86,290.55,289.28
33008,Bay Shore,NY,16031,11826.83,10349.08,5841.8,4997.12,4063.62,3688.73,1066.14,911.47,408.45,351.63,243,197.47,215.29,213.04
33009,Bethpage,NY,12238,12277.48,10637.28,5824.93,4922.22,4672.45,4182.74,879.09,750.77,506.48,432.84,169.29,127.47,239.15,239.41
33010,Binghamton,NY,25909,7640.63,8188.77,3463.4,3767.13,2090.07,2233.24,1460.19,1536.11,316.87,334.22,109.72,119.59,240.93,240.03
33011,Brockport,NY,1334,6962.86,7652.57,3319.14,3772.55,1715.35,1843.64,1234.57,1319.47,416.84,447.12,82.68,78.6,211.93,209
33012,Bronx,NY,44003,13610.16,9995.79,8251.86,5352.05,3180.37,2895.83,1244.9,1043.43,404.35,337.91,253.01,196.57,245.78,243.88
33013,Bronxville,NY,8339,10970.92,9281.8,5410.3,4397.31,3487.41,3135.64,1262.91,1053.07,530.63,442.34,127.15,103.2,190.59,188.65
33014,Brooklyn,NY,130310,14809.18,11370.64,7882.43,5233.95,4861.65,4439.08,1057.14,886.37,598.4,500.43,147.96,112.42,295.01,289.76
33015,Buffalo,NY,38606,7788.18,7904.93,3776.55,3784.86,2214.55,2341.94,923.12,923,430.12,429.75,242.31,230.98,204.52,203.65
33016,Cambridge,NY,1800,7273.86,7734.28,3386.41,3697.44,1932.09,1993,1398.47,1462.44,257.85,270.9,116.41,128.42,174.26,173.54
33017,Canandaigua,NY,3379,6617.98,7158.13,3102.8,3472.54,1832.94,1906.97,1098.13,1170.58,391.38,418.93,74.24,74.11,175.41,172.3
33018,Carmel,NY,8542,11266.61,10101.23,5757.69,5059.14,3484.92,3311.81,1245.89,1039.91,474.64,398.43,104.13,84.35,190.53,188.75
33019,Carthage,NY,1334,8830.77,8845.89,4582.88,4396.99,2297.35,2379.38,1340,1422.28,183.82,195.61,148.69,165.16,275.15,276.21
33020,Catskill,NY,7864,8953.63,9224.31,4340.38,4576.56,2658.66,2617.84,1322.05,1383.51,229.71,240.94,206.83,210.38,194.66,192.49
33022,Clifton Springs,NY,1264,6839.63,7321.58,3222.3,3508.79,1657.27,1753.79,1240.16,1325.6,407.42,435.04,125.24,117.02,229.53,227.5
33023,Cobleskill,NY,2753,7521.11,7485.2,3434.63,3180.44,1649.29,1718.59,1417.54,1506.99,324.72,345.57,449.38,488.45,246.81,245.62
33024,Cold Spring,NY,674,10633.11,9645.27,5116.77,4670.65,3227.6,2990.54,1371.25,1156.98,547.47,455.81,166.22,164.33,196.69,194.22
33025,Cooperstown,NY,5148,8264.8,7991.78,4009.52,3461.96,1288.05,1360.8,1987.55,2121.4,274.68,292.2,415.13,460.76,295.95,295.62
33027,Corning,NY,5139,8039,8817.43,4156.79,4712.36,1975.96,2068.05,1183.48,1267.58,265.43,285.04,168.03,188.76,298.38,298.96
33028,Cornwall,NY,6606,10263.24,9389.61,5046.29,4480.59,3475.29,3330.05,999.71,896.09,356.83,316.89,163.06,140.36,219.36,221.8
33029,Cortland,NY,5680,8011.39,8438.88,3795.76,4024.74,2399.58,2513.71,1162.98,1223.52,303.45,315.73,82.62,92.45,283.24,283.81
33030,Cuba,NY,689,7256.37,7990.61,3223.76,3769.59,1973.11,2059.62,1354.74,1435.32,332.8,337.09,,,283.12,285.64
33031,Dansville,NY,2074,6727.37,7117.41,3087.48,3259.91,1686.92,1778.45,1348.22,1440.33,302.57,321.83,134.2,152.39,200.51,197.18
33032,Dobbs Ferry,NY,1649,10913.39,9090.76,5292.25,4093.51,3538.58,3216.83,987.97,824.64,557.85,468.82,252.88,214.53,307.22,305.45
33033,Dunkirk,NY,2509,7614.91,8133.24,3284.55,3655.21,2340.48,2423.13,1149.18,1211.54,489.97,492.03,145.48,143.44,218.2,222.78
33034,East Meadow,NY,10102,12021.83,10015.85,5981.21,4671.54,4308.76,3877.42,933.08,798.23,456.49,388.9,169.55,127.4,247.54,244.21
33035,Elizabethtown,NY,803,10308.78,10038.22,5861.87,5405.54,1517.26,1513.75,2445.9,2607.86,176.84,189.5,112.29,113.48,216.12,216.79
33036,Ellenville,NY,1023,12056.77,12038.42,6374.37,6580.43,3032.53,2933.71,1627.79,1523.3,440.74,422,325.82,328.14,257.04,252.94
33037,Elmira,NY,9595,7973.52,8818.16,3731.17,4297.5,2156.58,2285.34,1326.87,1423.41,278.54,298.67,225.79,253.63,271.12,271.98
33038,Far Rockaway,NY,12303,16689.53,13153.09,9437.06,6631.24,5087.41,4706.21,1048.44,885.56,592.36,498.83,239.82,194.45,296.51,293.08
33039,Flushing,NY,62954,12631.4,10395.67,6216.02,4622.17,4513.48,4157.4,969.71,827.55,543.14,461.69,149.06,110.91,271.64,267.06
33040,Fulton,NY,2552,9837.95,9869.65,5150.06,5088.02,2643.8,2725.59,1032.64,1030.29,500.1,500.54,86.48,92.09,459.36,460.61
33041,Geneva,NY,3413,7459.06,8108.08,3666.94,4112.65,1944.83,2023.7,1211.57,1293.02,358.7,382.65,112.26,127.84,199.6,197.42
33042,Glen Cove,NY,8493,11629.14,10270.2,5705.31,5006.52,4058.95,3651.53,1016.02,869,479.94,411.39,191.99,156.55,201.69,198.91
33043,Glens Falls,NY,12981,7716.43,8433.53,3527.26,4070.49,1940.99,2001.9,1610.91,1699.83,289.87,306.91,121.58,129.55,237.58,237.42
33044,Gloversville,NY,4160,8370.61,8887.1,4266.69,4606.53,2296.24,2362.75,1185.63,1265.32,242.48,258.98,138.77,148.69,271.14,270.92
33045,Goshen,NY,5961,11362.24,10421.62,6033.02,5366.08,3499.78,3399.87,1153.33,1031.34,303.54,264.38,128.57,112.56,269.55,268.34
33046,Gouverneur,NY,1156,7609.45,7549.61,3885.28,3619.71,1766.11,1840.01,1363.72,1447.53,133.71,143.79,181.21,213.86,268.21,266.95
33047,Gowanda,NY,1192,8335.53,8757.86,3751.81,4002.96,2200.11,2294.47,1602.41,1665.77,371.42,382.15,153.59,157.38,248.58,248.29
33048,Greenport,NY,4377,9475.71,8139.85,4092.38,3359.54,3506.26,3173.53,1265.56,1083.49,320.52,271.42,198.4,166.55,126.64,123.55
33049,Hamilton,NY,2468,7461.52,7865.4,3628.72,3745.81,1879.33,2097.38,1381.24,1430.88,199.22,205.94,137.08,146.05,239,237.74
33050,Harris,NY,6740,9760.27,9361.05,5115.42,4760.8,2950.12,2906.59,1070.14,1057.17,224.39,235.41,151.45,151.83,230,228.22
33052,Hornell,NY,2755,7357.33,7687.24,3824.49,3958.23,1678.73,1736.54,1277.98,1368.27,175.53,185.57,182.83,214.4,226.27,226.71
33053,Huntington,NY,23991,11097.16,9900.32,4894.73,4401.63,4466.66,4008.72,941.31,803.39,405.59,349.37,183.12,137.75,195.64,192.81
33055,Irving,NY,1143,7866.19,8358.29,3670.63,3975.34,2107.9,2235.12,1057.13,1098.89,537.11,539.48,305.97,321.76,193.85,192.92
33056,Ithaca,NY,8212,5984.3,6487.69,2473.74,2796.17,1829.86,1920.54,1148.93,1222.29,149.44,157.88,198.37,207.73,200.83,202.14
33057,Jamaica,NY,34079,11532.7,9198.57,6198.09,4501.69,3507.47,3191.38,1016.43,857.74,436.81,367.21,176.05,133.2,222.29,220.51
33058,Jamestown,NY,6360,7579.09,8296,3385.41,3744.36,2167.34,2415.23,1136.28,1211.32,433.41,437.04,206.1,237.13,270.3,269.63
33059,Kenmore,NY,4859,8191.99,8441.54,3997.76,4133.03,2167.57,2290.79,936.79,936.57,582.51,582.17,269.82,261.36,233.36,234.07
33060,Kingston,NY,16051,8623.3,8423.92,4184.58,4099.69,2983.51,2902.5,820.14,801.95,338.33,329.42,95.89,91.2,204.88,201.99
33061,Lackawanna,NY,1201,8101.15,8276.06,3980.48,4074.23,2129.37,2230.26,1110.32,1110.47,443.24,443.33,227.24,212.09,219.32,214.84
33063,Lewiston,NY,3982,8838.94,8913.65,4191.46,4134.5,2264.05,2407.14,1342.53,1340.1,548.6,548.52,223.12,212.2,291.35,296.33
33064,Little Falls,NY,1672,8110.54,8634.57,4482.13,4801.93,1894.2,1961.64,1309.36,1402.03,158.54,169.53,130.74,152.91,178.03,176.85
33065,Lockport,NY,3760,8592.8,8789.87,4345.84,4476.05,2141.51,2232.95,1025.62,1027.13,536.95,537.2,258.99,228.8,295.97,298.18
33066,Long Beach,NY,6026,12907.78,11159.62,6408.38,5360.5,4466.53,4048.82,1087.98,929.78,482.15,416.54,236.74,183.79,260.32,256.98
33067,Long Island City,NY,7601,12319.68,9389.19,7022.99,4703.43,3462.82,3157.57,954.07,801.97,533.07,448.17,138.81,99.67,209.76,205.2
33068,Lowville,NY,2235,6328.74,6492.17,3091.88,3102.77,1728.45,1801.28,1148.7,1219.01,95.13,101.28,65.09,73.31,223.77,217.6
33069,Malone,NY,3506,7831.89,7991.96,3821.72,3761.77,1638.02,1719.44,1739.52,1846.37,203.23,215.09,111.4,129.12,269.57,270.27
33070,Manhasset,NY,22480,11191.47,9595.95,4919.02,3988.55,4553.2,4128.35,938.87,806.15,451.16,388.4,195.13,160.54,198.46,194.83
33071,Margaretville,NY,1592,8753.57,8831.65,4380.05,4361.82,2014.64,1971.09,1369.43,1442.66,258.2,270.16,495.27,545.9,226.71,227.96
33072,Massena,NY,2498,8161.6,8396.41,3855.77,3797.95,1879.26,2036.75,1715.93,1822.73,204.05,217.71,227.49,244.15,287.7,287.06
33073,Medina,NY,1969,7196.55,7764.1,3850.56,4262.56,1745.34,1831.39,1013.33,1065.43,251.54,266.66,106.98,104.2,243.93,246.38
33074,Middletown,NY,10330,10475.8,9828.65,5274.6,4872.6,3376.36,3283.38,1064.93,962.78,306.36,273.84,202.31,183.66,248.71,247.68
33075,Mineola,NY,20030,11445.62,9586.25,5464.78,4286.44,4223.19,3794.19,880.7,754.12,505.74,433.3,207.25,164.76,200.26,199.07
33076,Montour Falls,NY,1541,7651.56,8636.59,3735.82,4470.33,1667.73,1758.33,1476.9,1582.54,235.18,251.79,229.02,263.16,313.76,314.28
33077,Mount Kisco,NY,15282,10760.45,9325.08,5093.09,4275.87,3684.38,3362.02,1201.69,1003.95,456.19,383.98,176.27,150.02,155.51,154.44
33078,Mount Vernon,NY,4713,11233.52,9234.03,6171.27,4843.08,3284.86,2954.76,1105.22,918.12,414.7,343.4,127.34,107.05,171.08,171.56
33079,New Rochelle,NY,9954,11490.03,9444.26,6027.08,4633.44,3657.96,3299.88,1072.82,898.07,477.53,398.65,113.56,91,187.95,185.93
33080,Manhattan,NY,140661,11650.77,9180.88,6098.22,4205.08,3484.75,3245.43,1122.3,946.09,530.43,446.1,219.11,173.47,206.46,202.34
33081,Newark,NY,2237,8936.6,9781.54,4729.49,5314.27,1887.97,1992.55,1341.8,1435.31,360.73,386.39,265.37,291.26,364.77,364.15
33082,Newburgh,NY,6117,9931.12,9184.93,4820.05,4364.57,3314.64,3183.36,1047.96,948.89,364.41,329.33,191.4,171.77,215.97,212.82
33083,Newfane,NY,1246,8873.07,8994.02,4911.57,4956.37,2112.95,2184.64,1039.29,1040.47,358.16,357.53,191.15,180.52,266.07,270.37
33084,Niagara Falls,NY,2001,8032.2,8150.76,3760.39,3761.66,1913.76,2057.31,1437.47,1433.42,532.23,531.5,149.02,140.11,263.1,262.63
33085,North Tarrytown,NY,9749,10886.46,9158.5,5460.25,4350.47,3368.51,3068.03,1408.24,1173.68,356.23,299.69,192.08,167.64,142.22,141.13
33086,North Tonawanda,NY,2415,8269.33,8230.86,4043.29,3873.38,2047.7,2172.02,1077.89,1078.42,554.43,554.11,332.87,337.99,214.53,214.09
33087,Norwich,NY,2662,7469.52,7762.06,3853.72,3889.79,1673.14,1812.92,1428.9,1519.6,175.53,187.78,129.86,142.98,245.91,244.23
33088,Nyack,NY,21166,11859.51,10269.31,5878.7,4918.81,4184.74,3810.14,1038.68,869.05,328.02,277.42,214.69,179.59,208.68,206.72
33089,Oceanside,NY,17793,11942.92,10471.41,5608.58,4833.26,4419.65,4003.59,1064.14,905.9,482.33,412.6,185.87,138.54,220.65,218.26
33090,Ogdensburg,NY,3403,8094.82,8497.12,3839.5,3997.57,1687.13,1798.46,1793.98,1907.18,217.57,232.73,218.55,218.83,326.34,327.59
33091,Olean,NY,5155,8414.55,9155.12,3936.48,4438.58,2332.43,2435.35,1458.23,1549.56,386.7,412.17,91.24,106.16,242.2,244.14
33092,Oneida,NY,4033,7394.28,7895.9,3492.45,3713.49,2382.71,2630.71,984.51,998.59,164.86,170.06,150.24,161.63,221.66,221.58
33093,Oneonta,NY,5373,7948.13,8076.74,3821.81,3663.38,1385.05,1465.43,1825.27,1952.77,258.74,276.5,415.44,469.95,241.68,243.88
33094,Oswego,NY,3937,9112.14,9254.63,4653.73,4690.15,2521.99,2624.64,1098.82,1095.64,505.39,504.59,47.68,49.97,331.58,332.51
33095,Patchogue,NY,16253,13489.26,11710.6,6993.54,5909.09,4409.63,3989.97,1106.84,945.77,525.98,451.21,192.49,149.32,260.65,258.24
33096,Peekskill,NY,7275,11496.73,9978.5,6169.3,5223.04,3351.36,3073.71,1267.3,1058.23,432.09,361.12,115.15,100.79,175.94,174.34
33097,Penn Yan,NY,1805,6736.71,7162.47,3190.97,3436.62,1572.47,1635.4,1326.76,1419.84,169.07,182.3,196.85,207.78,305.04,304.17
33098,Plainview,NY,7653,11503.31,9969.91,5191.56,4369.4,4594.46,4128.38,860.4,736.81,465.04,398.89,195.32,150.04,212.07,208.88
33099,Plattsburgh,NY,10266,8952.6,8757.32,4640.39,4248.91,1970.79,2012.24,1680.78,1786.34,187.72,199.97,207.08,236.86,256.6,255.4
33100,Port Chester,NY,8261,10370.99,9025.14,4767.81,4029.32,3603.38,3301.77,1124.85,946.9,499.76,418.89,251.19,212.07,167.9,165.2
33101,Port Jefferson,NY,22779,12752.34,11075.19,6163.83,5195.89,4360.05,3954.05,1243.6,1063.68,519.42,445.19,213.45,163.08,228.72,225.81
33102,Port Jervis,NY,7001,9878.41,9305.22,4895.23,4537.71,3034.26,2949.51,1090.4,1000.08,297.54,277.62,343.8,320.38,196.11,194.15
33103,Potsdam,NY,4255,7520.86,7705.79,3468.5,3371.01,1554.31,1680.16,1752.49,1866.03,179.79,191.46,277.83,305.22,277.54,278.33
33104,Poughkeepsie,NY,24953,9623.45,8983.63,4624.7,4270.63,3388.96,3238.82,919.72,832.12,318.63,292.37,163.84,144.36,206.08,203.65
33105,Rhinebeck,NY,3136,8028.43,7788.03,3810.54,3736.82,2779.27,2687.94,894.65,845.44,246.67,229.9,154.16,144.42,145.25,144.42
33106,Riverhead,NY,9475,11200.32,9712.31,5316.16,4461.1,3987.17,3602.99,1145.55,980.33,399.64,340.81,143.29,120.3,200.18,197.99
33107,Rochester,NY,26512,7795.08,8182.85,3720.2,3879.19,1946.79,2065.02,1221.46,1306.02,485.53,519.44,227.39,226.5,202.55,200.17
33108,Rockville Centre,NY,9434,11884.42,10364.14,5749.52,4918.8,4263.62,3858.01,1032.6,880.7,448.02,381.39,243.53,188.01,237.43,235.41
33109,Rome,NY,6601,7898,8590.71,3821.28,4288.68,2497.86,2645.04,997.65,1050.86,253.2,270.37,52.65,58.17,294.25,294.72
33111,Saranac Lake,NY,3847,7802.42,8068.97,3738.18,3660.62,1880.11,2092.02,1644.12,1744.74,166.49,176.38,124.5,140.4,242.56,243.49
33112,Saratoga Springs,NY,7158,7513.28,8309.12,3109.91,3684.13,2292.72,2397.32,1227.82,1304.75,395.31,420.99,242.47,261,255.42,254.09
33113,Schenectady,NY,18372,7250.41,7758.44,3156.93,3489.73,2465.23,2555.6,953.51,1012.82,280.11,297.69,208.38,218.69,214.97,212.72
33114,Seaford,NY,2163,12187.27,10620.38,5895.66,5030.22,4624.28,4163.34,831.85,711.25,526.39,450.33,144.48,104.56,180.8,178.65
33115,Sidney,NY,2432,7537.54,8008.74,3417.61,3545.64,1817.26,2003.43,1456.34,1550.79,283.12,303.46,307.18,350.1,255.58,253.11
33116,Smithtown,NY,20666,12101.59,10625.63,5721.73,4950.38,4376.94,3943.99,1083.13,924.95,508.86,436.87,196.32,156.92,208.5,205.68
33117,Sodus,NY,1240,8241.9,8947.19,4230.59,4710.71,1955.21,2057.42,1285.18,1367.17,391.55,418.36,147.46,157.74,252.53,251.8
33118,Southampton,NY,10070,11634.84,9817.1,5423.75,4294.76,4090.21,3687.22,1315.53,1127.48,414.75,354.46,204.1,168.06,162.69,160.54
33119,Springville,NY,1281,7614.22,7921.42,4221.39,4389.13,1855.26,1962.35,883.04,899.48,309.92,321.23,156.52,154.28,204.38,204.88
33120,Star Lake,NY,563,9914.85,9167.08,5096.31,4008.76,1558.07,1662.98,2515.49,2690.29,138.36,148.18,283.78,312.6,288.59,288.11
33121,Staten Island,NY,29060,13546.63,10949.97,7211.89,5333.68,3953.81,3572.4,1226.06,1025.06,726.59,609.95,206.21,176.81,221.12,218.77
33122,Stony Brook,NY,3051,12869.98,10651.21,6581.3,5031.9,3989.24,3618.38,1341.81,1146.98,471.49,406.23,304.53,261.73,168.11,166.76
33123,Suffern,NY,10823,12079.21,10447.62,6216.87,5180.45,4066.29,3727.75,1071.79,900.49,298.92,252.47,202.79,170.11,240.24,238.94
33124,Syosset,NY,5530,12364.08,10593.23,5938.14,4865.49,4653.57,4206.56,981.66,839.55,458.17,394.88,155.05,118.15,200,196.72
33125,Syracuse,NY,48617,8243.68,8276.33,3945.27,3858.77,2721.34,2843.9,844.75,842.98,425.24,424.26,99.47,102.83,238.88,237.79
33126,Ticonderoga,NY,1675,9029.02,8541.96,4948.87,4319.99,1515.83,1510.69,2107.58,2221.35,151.45,161.73,106.75,119.72,228.56,230.61
33127,Troy,NY,11073,8521.88,9245.91,3933.69,4449.35,2677.37,2794.12,1131.69,1203.77,318.11,339.22,244.88,242.13,226.81,228.69
33128,Utica,NY,20710,8109.28,8860.59,3966.81,4503.03,2551.74,2671,1086.29,1152.14,248.12,265.25,79.28,88.88,231.28,229.08
33130,Valley Stream,NY,11314,10765.72,9325.33,5145.43,4319.72,4079.48,3695.01,838.62,715.82,453.8,388.73,139.71,107.56,198.12,194.76
33131,Walton,NY,1112,8978.96,9531.51,4205.72,4542.23,1842.78,1888.31,2042.17,2167.25,316.46,335.09,275.14,304.53,287.23,285.75
33132,Warsaw,NY,1720,7424.8,7670.1,3826.28,3885.04,1867.89,1961.86,1217.57,1289.91,225.06,234.95,95,96.77,212.46,218.1
33133,Warwick,NY,3182,10330.17,9667.32,5339.77,4970.7,3002.26,2895.89,1272.63,1138.05,298.09,259.17,198.63,180.09,224.61,223.52
33135,Watertown,NY,7840,7940.54,7701.53,3843.1,3395.98,2203.84,2303.07,1283.98,1357.44,214.02,227.02,133.5,154.51,268,267.08
33136,Wellsville,NY,2637,7221.64,7528.37,3555.91,3697.31,1663.24,1736.86,1221.94,1300.7,564.88,564.77,42.97,48.82,206.18,210.71
33137,West Islip,NY,15038,11435.77,10106.82,5357.35,4693,4107.16,3709.07,1092.72,931.92,456.5,392.44,207.13,168.11,220.01,218.16
33138,Westfield,NY,1149,7413.88,7983.24,3292.63,3580.31,2227.83,2405.09,1027.58,1097.31,421.57,424.47,217.9,245.13,234.43,238.38
33139,White Plains,NY,17085,10729.27,9240.5,5037.06,4212.38,3785.8,3419.05,1129.89,945.9,460.72,386.1,184.38,150.71,174.62,172.16
33140,Yonkers,NY,12634,13708.47,11239.4,7666.96,5907.66,3917.49,3550.67,1221.79,1020.67,514.11,429.76,211.63,178.63,202.73,198.91
33142,Callicoon,NY,465,13722.25,12439.78,8410.17,7143.57,2731.68,2646.62,1717.9,1708.69,331.47,343.47,362.12,407,198.72,194.91
36001,Akron,OH,29831,9706.29,10373.27,4864.14,5252.75,2236.75,2390.71,1432.14,1517.81,430.64,456.85,473.45,486.23,244.72,242
36002,Alliance,OH,4213,9967.91,10926.63,4712.13,5244.81,2575.22,2824.74,1554.34,1654.97,476.9,509.09,399.94,438.34,252.81,251.79
36004,Ashland,OH,3861,8163.6,8962.75,3675.34,4030.37,1980.94,2266.67,1494.41,1597.06,356.07,377.81,405.89,438.54,244.79,244.13
36005,Ashtabula,OH,5434,10969.98,11584.72,5114.82,5359.99,2286.63,2376.5,1989.68,2147.17,551.21,592.46,665.98,742.23,347.98,347.41
36006,Athens,OH,2251,9614.8,9561.7,4962.39,4675.2,2431.12,2513.42,1353.55,1441.17,358.61,381.17,270.41,304.91,238.59,237.25
36007,Barberton,OH,4139,9661.24,10565.18,5066.96,5573.06,2214.75,2488.19,1223.63,1299.31,421.41,446.22,466.57,483.75,253.94,252.37
36008,Barnesville,OH,2091,9236.3,10242.89,4684.95,5390.97,1832.82,1911.72,1869.05,2029.24,333.03,363.4,233.75,264.23,278.46,280.67
36009,Batavia,OH,4366,10173.71,10788.16,4882.42,5330.59,2438.63,2559,1400.9,1448.02,520.78,538.3,740.81,691.69,239.22,264.49
36010,Bedford,OH,2582,10238.08,10678.99,5289.69,5450.44,2179.56,2324.22,1450,1522.96,522.42,548.24,564.76,590.65,156.74,178.5
36011,Bellaire,OH,1543,9408.85,10560.58,4679.68,5449.08,1995.28,2129.55,1618.94,1756.27,372.38,403.29,394.21,479.39,352.04,352.2
36012,Bellefontaine,OH,4508,8660.79,8986.99,4123.51,4075.48,1894.85,2102.15,1589.15,1678.33,503.51,538.94,267.48,305.89,294.67,294.22
36013,Bellevue,OH,2535,9761.03,10406.09,4462.61,4751.28,2339.4,2590.57,1632.95,1758.8,282.76,305.58,750.22,702.89,288.63,287.21
