HSA #,HSA name,State,Medicare enrollees (20% sample) (2003),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2003)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2003)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2003)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2003)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2003)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2003)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2003)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2003)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2003)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2003)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2003)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2003)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2003)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2003)"
50008,Brewster,WA,265,5967.56,5537.82,2636.9,2350,1678.07,1580.19,1005.02,963.18,381.65,372.97,,,279.97,290.87
50009,Centralia,WA,1367,5709.13,5521.36,2942.28,2811.08,1551.24,1517.36,553.05,531.67,344.86,334.27,135.83,139.25,185.75,192.49
50010,Chelan,WA,265,4335.21,4291.59,2035.77,2019.25,1443.27,1434.92,509.47,495.51,237.66,232.35,,,108.81,111.2
50011,Chewelah,WA,257,7125,6751.58,3524.02,3282.17,1969.84,1872.58,1188.23,1143.56,90.12,87.95,,,276.91,295.63
50012,Clarkston,WA,653,5830.47,6525.94,3129.34,3160.58,1702.57,2348.77,606.08,605.23,136.75,133.9,,,233.78,251.08
50013,Colfax,WA,230,5963.32,5982.08,3531.69,3476.49,1489.73,1558.37,556.62,540.97,79.49,77.83,,,229.96,245.04
50014,Colville,WA,573,5800.19,5592.47,3007.85,2835.02,1427.57,1423.21,907.11,871.33,182.3,175.67,,,236.97,249.55
50015,Coupeville,WA,1333,5858.91,5526.02,3000.56,2749.66,1501.74,1516.19,969.67,887.37,205.96,187.51,,,147.03,147.72
50016,Davenport,WA,157,5466.98,5218.85,2422.03,2191.93,1420.28,1438.6,1177.53,1133.57,,,,,309.42,327.97
50017,Dayton,WA,115,4624.41,4553.16,2188.65,2129.18,1102.78,1120.32,1147.91,1109.89,,,,,126.96,134.87
50018,Edmonds,WA,2042,5384.57,5044.69,2421.87,2225.63,1734.22,1679.76,721.4,653.39,240.24,219.65,113.58,108.51,144.44,150.38
50019,Ellensburg,WA,767,4520.97,4483.97,2151.69,2142.81,1414.53,1412.9,694.51,665.03,94.59,92.27,41.02,41.03,139.56,145.95
50020,Enumclaw,WA,662,5539.81,5039.82,2845.74,2521.57,1588.19,1485.56,524.95,476.09,179.21,164.19,238.78,223.98,158.44,164.52
50022,Everett,WA,2996,5663.91,5377.6,2871.01,2679.75,1672.52,1652.05,558.22,506.19,230.33,210.64,155.99,150.4,171.44,173.31
50023,Federal Way,WA,881,6593.83,6050.26,3292.42,2970.14,1913.94,1789.18,821.62,749.15,222.63,204.29,177.17,167.18,160.19,164.4
50024,Forks,WA,102,6067.13,5509.73,3227.07,2777.19,1293.67,1231.78,1057.77,1020.97,,,,,280.71,294.44
50025,Goldendale,WA,200,5691.44,5256.2,2713.21,2331.95,997.61,998.79,1592.6,1536.63,,,,,217.84,222.74
50026,Grand Coulee,WA,156,5408.72,4945.49,2500.56,2144.57,1360.54,1300.01,1077.33,1034.43,,,,,256.62,263.52
50027,Ilwaco,WA,459,6446.01,5986.79,3285.59,2894.33,1272.28,1239.37,1148.64,1108.54,328.03,320.43,,,413.08,425.65
50028,Kennewick,WA,1338,5401.81,5165.5,2557.53,2402.88,1869.17,1836.75,509.59,461.95,84.45,78.31,110.04,98.84,251.37,269.05
50029,Kirkland,WA,1744,6127.86,5700.5,2993.24,2788.12,1773.07,1666.05,760.06,689.75,292.17,267.24,165.05,144.28,145.78,148.69
50031,Longview,WA,1711,5824.38,5612.36,3020.78,2868.34,1549.05,1550.9,642.78,621.27,255.32,249.46,110.73,80.64,250.93,245.63
50033,Monroe,WA,279,5326.35,5109.9,2606.91,2506.39,1352.79,1326.07,769.53,695.26,234.82,213.62,,,133.35,146.61
50034,Morton,WA,222,4216.11,3885.81,1787.86,1514.55,1014.21,980.94,753.52,724.88,,,,,285.37,296.62
50035,Moses Lake,WA,783,5549.36,5483.11,2649.01,2585.47,1618.33,1577.94,698.5,674.25,166.2,162.93,,,313.16,374.19
50036,Mount Vernon,WA,2208,5713.56,5396.81,2991.18,2731.94,1504.21,1492.45,639.33,608.98,173.56,155.89,238.52,237.03,160.11,162.77
50039,Olympia,WA,3300,5429.6,5223.73,2796.73,2661.5,1666.87,1637.85,479.61,445.91,197.81,187.75,105.55,103.37,180.1,184.57
50040,Omak,WA,379,5110.29,4924.35,2410.73,2284.06,1386.96,1345.85,680.7,657.16,301.46,294.2,,,278.24,291.56
50041,Othello,WA,261,5082.34,4763.36,2136.16,1876.67,1426.28,1423.69,947.5,873.06,210.81,206.3,,,213.52,227.39
50042,Pasco,WA,857,5503.57,5169.5,2849.01,2590.78,1739.87,1719.08,476.1,432.5,96.07,89.28,124.46,116.58,202.17,203.54
50044,Port Angeles,WA,2671,4647.62,4478.25,2198.29,2088.78,1399.58,1370.51,720.37,687.28,165.46,162.16,7.74,7.89,155.1,163.2
50045,Port Townsend,WA,1063,5694.18,5256.95,2631.91,2260.71,1458.94,1433.87,1135.12,1089.25,128.6,125.74,140.01,142.65,173.34,180.19
50046,Prosser,WA,231,6713.69,6125.01,3070.87,2637.71,2000.1,1950.88,1033.22,943.1,240.18,218.64,,,208.26,222.99
50047,Pullman,WA,262,4173.31,4197.36,2001.52,1963.26,1223.57,1273.16,590.5,580.16,128.96,126.53,,,137.42,147.97
50048,Puyallup,WA,3067,5848.93,5598.58,2946.8,2779.75,1861.42,1835.75,486.36,450.86,207.51,194.51,154.46,139.64,180.08,185.39
50050,Renton,WA,2678,6147.49,5629.84,3099.86,2746.54,1806.85,1712.59,658.27,600.45,215.89,200.17,158.43,154.23,197.9,204.59
50051,Republic,WA,120,6268.51,5918.62,3375.94,3094.67,1646.89,1598.68,855.66,819.19,,,,,181.24,199.23
50052,Richland,WA,1258,5958.54,5646.77,2813.35,2601.84,2004.3,1990.18,709.83,642.37,92.01,84.07,145.72,132.99,168.4,171.32
50053,Ritzville,WA,84,6584.15,6118.76,3442.42,3027.48,1458.01,1418.46,1386.65,1333.93,,,,,303.44,348.65
50054,Seattle,WA,13611,5753.39,5258.76,2906.91,2582.49,1586.08,1510.52,811.43,738.77,217.48,200.13,115.98,109.65,127.91,129.82
50056,Shelton,WA,870,5152.75,5114.86,2711.05,2758.24,1420.92,1369.86,625.97,599.03,165.4,156.46,53.68,52.92,169.12,172.09
50058,South Bend,WA,314,5663.73,5257.6,3052.26,2683.69,1331.03,1323.09,899.29,868.51,187.94,183.6,,,171.31,174.68
50059,Spokane,WA,11093,5540.97,5312.15,2722.88,2543.53,1781.28,1770.53,537.63,505.37,207.77,196.9,85.14,83.06,204.85,212.9
50060,Sunnyside,WA,591,4548.9,4499.44,2212.36,2181.43,1225.57,1233.43,654.11,616.39,77.07,71.88,211.99,213.35,173.39,185.77
50061,Tacoma,WA,7525,5875.71,5490.95,3070.66,2787.21,1721.7,1681.84,548.79,511.12,192.91,181.7,168.69,151.45,169.86,174
50062,Tonasket,WA,326,4560.42,4442.83,1954.42,1897.42,1208.4,1181.87,931.04,895.69,,,,,226.22,238.67
50063,Toppenish,WA,186,6651.23,6416.56,3351.73,3242.55,1950.57,1860.24,789.29,751.39,172.9,163.99,,,279.17,288.09
50064,Vancouver,WA,3511,5645.06,5381.9,2938.02,2718.16,1549.43,1548.12,550.46,520.46,264.21,252.32,176.77,172.16,166.13,170.5
50065,Walla Walla,WA,1805,5012.61,4948.97,2559.78,2488.41,1207.55,1233.63,876.77,848.8,182.92,178.92,63.58,62.96,149.75,164.7
50066,Wenatchee,WA,2770,4958.48,4840.32,2257.47,2215.19,1489.38,1439.21,789.29,764.22,126.56,121.73,78.58,76.71,212.89,222.44
50067,White Salmon,WA,344,5147.24,5347.61,2470.23,2686.27,990.82,1004.85,1102.52,1066.61,291.2,283.45,,,236.24,248.05
50068,Yakima,WA,3690,5267.17,5019.09,2592.71,2397.48,1716.63,1699.44,520.92,493.74,140.2,134.25,118.26,108.98,173.83,181.72
52001,Amery,WI,369,5553.31,5304.73,2946.54,2647.48,1114.52,1143.42,1188.77,1205.53,,,,,201.52,207.17
52002,Antigo,WI,938,4741.37,5040,2436.9,2692.36,1263.99,1303.11,812.94,810.49,34.79,35.11,53.33,52.78,128.12,133.67
52003,Appleton,WI,3971,4719.81,5122.45,2308.09,2635.6,1387.61,1414.41,634.98,660.85,95.88,100.56,141.32,153.65,147.59,153.94
52004,Arcadia,WI,114,2125.84,2189.05,1007.4,979.72,614.08,694.48,379.7,390.69,,,,,142.07,143.09
52005,Ashland,WI,911,5835.89,6148.12,3677.36,3919.11,1370.27,1413,543.57,546.45,39.35,40.87,,,101.26,107.53
52006,Baldwin,WI,229,6132.86,6183.97,3595.03,3660.35,1153.63,1193.68,1002.28,942.36,,,,,295.34,295.94
52007,Baraboo,WI,575,5276.41,5163.9,3143.61,2957.28,1108.95,1162.54,588.31,598.61,203.47,198.99,,,181.17,194.44
52008,Barron,WI,481,4716.48,4942.5,2556.13,2684.88,977.75,1029.85,883.49,910.69,96.59,100.8,,,196.59,205.06
52009,Beaver Dam,WI,1232,5342.15,5596.44,3205.71,3376.59,1232.64,1284.47,555,560.66,135.2,140.4,40.62,45.36,180.08,190.32
52010,Beloit,WI,1519,5440.97,5618.58,2983.86,3082.83,1386.33,1435.93,589.56,584.41,120.4,119.83,173.01,191.76,187.03,201.7
52011,Berlin,WI,1444,5274.69,5583.69,2790.43,3039.89,1262.83,1282.46,786.78,809.67,182.1,189.19,88.23,97.16,169.52,170.71
52012,Black River Falls,WI,357,4608.38,5026.48,2467.89,2774.6,1455.39,1535.21,451.31,465.4,,,,,139.01,148.09
52013,Bloomer,WI,274,5348.05,5542.36,2864.65,2934.49,1321.29,1379.67,872.81,909.34,,,,,131.37,149.63
52014,Boscobel,WI,184,3895.8,4157.08,2030.77,2212.91,937.07,999.64,653.76,666.08,,,,,276.01,276.22
52015,Brookfield,WI,1375,5677.84,5795.64,2952.53,3043.07,1517.16,1541.72,779.45,773.37,112.68,112.62,208.61,211.97,100.31,105.1
52016,Burlington,WI,1169,6101.3,6393.25,3420.65,3647.01,1451.52,1492.38,720.16,729.86,222.18,221.62,104.59,114.27,188.53,190.77
52017,Chilton,WI,359,5988.14,6069.14,3342.73,3320.01,1251.83,1299.41,1026,1068.89,161.34,168.88,,,144.83,138.78
52018,Chippewa Falls,WI,1128,5647.8,6028.06,3088.22,3348.21,1455.82,1522.66,747.64,778.92,103.74,109.45,56.11,63.98,201.96,207.72
52020,Columbus,WI,306,4649.15,4910.69,2590.44,2789.81,1048.35,1102.94,729.2,712.68,91.44,92.71,,,108.62,118.81
52021,Cudahy,WI,1732,6880.16,7030.48,3983.22,4085.75,1743.82,1758.98,729.1,750.4,179.56,178.97,90.97,91.94,152.04,158.91
52022,Cumberland,WI,370,4574.67,4928.82,2516.14,2776.18,1051.19,1112.03,762.63,783.18,135.53,141.6,,,114.31,118.37
52023,Darlington,WI,155,4685.75,4603.91,2636.58,2451.23,944.23,997.67,705.46,724.81,,,,,156.19,161.17
52024,Dodgeville,WI,508,4535.27,4772.77,2824.79,2999.07,937.09,971.35,574.65,583.34,46.6,48.52,,,128.44,137.46
52025,Durand,WI,247,5524.86,5677.79,2797.72,2865.26,1340.56,1395.31,1009.38,1036.66,,,,,187.38,199.68
52026,Eagle River,WI,415,5217.02,5421.49,2458.97,2593.98,1456.16,1484.99,873.98,895.37,182.99,188.99,,,148.31,157.42
52027,Eau Claire,WI,2620,5394.44,5798.26,2962.87,3246.4,1405.49,1466.02,683.41,710.39,64.38,67.88,116.67,132.97,165.28,174.5
52028,Edgerton,WI,286,4860.58,4708.05,2712.35,2495.26,1125.95,1191.39,587.75,575.19,273.6,273.56,,,157.01,165.86
52029,Elkhorn,WI,1618,5795.07,5968.68,3261.09,3377.38,1379.6,1412.53,677.81,688.96,240.02,243.15,79.62,83.31,165.26,168.5
52030,Fond Du Lac,WI,2395,4543.9,4817.43,2331.65,2523.21,1312.5,1353.42,528.36,541.86,91.85,94.84,150.38,166.66,123.41,131.02
52031,Fort Atkinson,WI,1494,5234.36,5445.32,2841.36,2968.04,1208.72,1257.08,811.31,822.86,83.03,85.12,120.81,132.22,178.08,186.33
52033,Friendship,WI,484,5303.99,5336.14,2904.26,2853.43,937.42,977.61,1070.56,1094.8,156.4,161.94,,,188.08,192.45
52034,Grantsburg,WI,439,4249.51,4479.82,2214.62,2374.37,920.42,978.05,727.5,723.09,69.2,72,,,272.74,285.2
52035,Green Bay,WI,6158,4897.73,5286.62,2572.33,2892.91,1352.96,1394.88,597.68,605.14,91.8,93.82,146.68,156.33,129.39,134.92
52036,Hartford,WI,695,6913.94,7011.39,3771.44,3922.2,1830.22,1796.03,765.98,762.49,147.88,147.87,44.68,42.98,350.77,334.99
52037,Hayward,WI,410,4705.42,5074.96,2272.24,2531.69,1161.56,1209.04,546.39,554.39,,,509.72,557.48,176.64,189.56
52038,Hillsboro,WI,242,4957.51,4726.92,2980.63,2681.94,838.71,875.07,838.86,860.28,171.49,169.9,,,153.75,166.67
52039,Hudson,WI,364,4700.64,4603.1,2731.82,2644.3,1158.48,1178.77,525.95,495.95,79.8,74.92,,,125.45,126.27
52041,Janesville,WI,1966,5641.48,5638.82,2833.48,2775.62,1551.35,1599.79,541.18,532.89,258.99,255.24,201.6,215.13,260.1,265.12
52043,Kenosha,WI,2925,6579.64,6777.94,3527.31,3682.42,1646.02,1667.01,987.77,992.32,135.45,136.61,108.33,118.42,185.4,189.24
52044,Kewaunee,WI,186,3839.19,3957.23,1901.64,2022.89,1187.03,1192.2,502.76,511.42,,,,,171.52,178.54
52045,La Crosse,WI,3971,4723.62,4885.66,2650.07,2691.59,1194.43,1275.68,583.11,595.54,63.31,65.02,98.64,108.07,136.44,149.56
52046,Ladysmith,WI,517,5022.59,5282.65,2818.2,2964.5,1265.62,1340.41,598.53,615.93,124.42,129.65,,,190.91,202.38
52047,Lancaster,WI,240,4953.41,4793.82,2712.82,2427.06,904.8,980.4,1107.46,1141.78,,,,,194.39,205.81
52048,Madison,WI,6483,5241.92,5115.45,2967.29,2812.76,1255.02,1305.49,574.04,550.85,202.05,195.49,125.75,123.81,119.27,125.78
52049,Manitowoc,WI,1643,5450.75,5881.07,3142.8,3480.97,1373.3,1421.17,636.23,656.14,128.24,131.83,61.84,69.85,116.66,122.77
52050,Marinette,WI,1739,4849.07,5237.72,2464.24,2813.76,1405.67,1413.6,531.37,546.73,205.4,215.31,35.64,39.39,213.92,215.98
52051,Marshfield,WI,1935,6846.8,6856.23,3804.08,3796.86,1892.37,1892.2,592.01,592.91,208.55,209.65,134.52,141.28,212.11,217.22
52052,Mauston,WI,882,5089.69,5391.76,2974.17,3229.29,988.55,1018.19,731.41,747.93,189.32,190.34,,,137.33,141.65
52053,Medford,WI,415,5871.59,5954.82,3091.51,3112.33,1411.87,1453.83,1014.16,1010.31,138.86,140.18,,,126.8,132.52
52054,Menomonee Falls,WI,1822,6102.86,6349.81,3434.09,3677.95,1674.56,1685.68,571.22,565.17,175.53,175.16,106.29,99.1,136.28,139.86
52055,Menomonie,WI,820,4202.39,4627.72,2259.77,2600.04,1081.24,1139.91,622.88,637.54,89.47,92.31,,,140.8,146.14
52056,Merrill,WI,616,5048.61,5384.86,2641.38,2914.53,1275.62,1350.83,745.78,741.49,41.84,41.96,189,178.29,151.54,152.71
52057,Milwaukee,WI,18489,6299.49,6262.92,3571.63,3527.34,1609.64,1619.62,650.55,653.66,160.6,160.04,151.26,145.3,154.87,157.3
52058,Monroe,WI,1186,5087.36,5210.87,2870.78,2908.34,1297.03,1357.04,568.13,567.21,91.11,94.55,101.04,110.65,162.39,172.7
52059,Neenah,WI,1345,4676.12,5132.35,2310.47,2721.63,1440.78,1443.18,579.41,602.22,111.81,117.38,107.83,117.7,118.42,123.7
52060,Neillsville,WI,197,6602.75,6733.63,3676.85,3753.87,1367.72,1373.44,1136.45,1161.48,,,,,250.95,257.88
52061,New London,WI,427,4106.97,4292.68,1884.34,1986.7,1096.08,1136.28,777.97,810.16,,,,,181.19,177.74
52062,New Richmond,WI,363,5603.07,5541.08,3450.23,3361.58,1156.34,1222,648.81,606.05,132.93,124.75,,,128.44,130.32
52063,Oconomowoc,WI,1087,4992.2,5129.34,2489.91,2594.23,1363.65,1403.58,778.86,770.67,139.8,140.26,95.57,92.3,130.67,134.64
52065,Oconto Falls,WI,409,5061.78,5265.03,2742.4,2834.47,1050.37,1112.23,905.9,930.49,106.59,109.27,,,149.83,156.4
52066,Osceola,WI,135,4987.62,4931.18,2691.55,2561.66,887.49,947.03,762.07,728.58,,,,,219.04,244.03
52067,Oshkosh,WI,2083,4447.24,4837.07,2159.57,2518.16,1522.77,1516.06,475.77,494.5,78.29,81.55,81.01,89.34,125.64,133.02
52069,Park Falls,WI,570,5605.2,5744.45,2763.75,2846.5,1479.59,1495.34,924.44,945.55,162.62,168.91,157.53,168,121.7,125.7
52070,Phelps,WI,204,4974.87,5104.22,2790.44,2862.24,1263.67,1293.83,598.35,616.87,,,,,170.38,169.79
52071,Platteville,WI,240,4673.09,4936.06,2445.59,2595.71,1006.78,1082.6,909.04,931.09,,,,,122.38,133.8
52072,Plymouth,WI,471,4476.8,4917.76,2228.53,2578.78,1453.43,1499.8,495.81,524.53,109.82,112.68,,,154.46,157.03
52073,Port Washington,WI,924,6417.88,6560.56,3313.59,3488.31,2015.92,1982.99,629.51,625.38,110.66,110.21,147.9,149.83,181.04,186.11
52074,Portage,WI,866,4713.61,4804.65,2673.53,2694.85,1051.71,1104.08,683.95,691.76,170.96,173.73,,,126.13,133.3
52075,Prairie Du Chien,WI,443,5246.19,5409.17,2949.3,3035.34,1090.17,1153.96,662.06,681.98,268.51,280.06,,,150.39,159.52
52076,Prairie Du Sac,WI,610,4415.99,4572.2,2210.58,2326.21,1148.38,1179.77,583.33,582.27,252.33,244.72,,,173.1,186.68
52077,Racine,WI,3677,5771.01,6085,3061.39,3322.21,1343.84,1369.08,1030.24,1051.33,100.88,100.9,59.58,61.63,172.52,176.62
52078,Reedsburg,WI,479,5460.83,5419.17,3319.46,3210.34,1001.24,1056.43,725.36,727.34,285.95,279.87,,,128.51,140.45
52079,Rhinelander,WI,1567,5610.95,5906.31,3038.02,3304.2,1545.78,1540.95,640.14,656.35,169.35,176.09,51.78,57.39,156.01,162.05
52080,Rice Lake,WI,831,5452.16,5745.02,2852.01,3068.66,1463.34,1509.64,628.4,643.61,199.52,206.14,119.43,119.04,189.35,197.6
52081,Richland Center,WI,554,4659.82,5021.49,2932.96,3186.03,946.08,1028.99,497.24,500.64,103.01,101.16,,,167.58,181.21
52082,Ripon,WI,317,5453.32,5288.96,2755.77,2497.36,1239.9,1284.08,1180.55,1222.66,162.35,169.8,,,131.98,133.87
52083,River Falls,WI,429,5232.23,5205.22,3288.33,3224.63,1156.47,1210.45,549.73,520.92,,,,,107.7,112.68
52084,Shawano,WI,941,4574.57,4995.84,2451.81,2786.54,1166.77,1223.33,663.53,680.84,66.53,68.68,,,193.9,200.55
52085,Sheboygan,WI,2730,4693.8,5086.4,2263.56,2593.23,1580.91,1599.2,551.78,581.45,104.87,107.71,76.81,86.17,106.66,110.75
52086,Shell Lake,WI,373,5618.26,5786.93,3072.86,3167.31,1140.23,1181.53,926.76,928.27,257.14,267.74,,,187,199.99
52088,Spooner,WI,410,4324.63,4694.67,2392.04,2654.35,981.65,1061.26,572.04,578.56,226.14,235.48,,,137.58,148.76
52089,St. Croix Falls,WI,582,5290.38,5304.86,2942.63,2909.44,1066.65,1100.03,905.68,907.31,160.71,165.86,,,136.06,138.07
52090,Stanley,WI,260,4947.98,5071.73,2299.7,2292.09,1316.04,1386.91,1024.92,1065.18,,,,,143.26,148.5
52091,Stevens Point,WI,1516,4945.15,5297.19,2386.8,2637.1,1323.89,1390.68,910.92,934.02,90.49,89.46,118.88,128.5,112.69,116.46
52092,Stoughton,WI,445,4762.74,4843.88,2408.38,2481.59,1366.72,1388.44,458.4,440.78,240.3,233.95,,,130.18,140.87
52093,Sturgeon Bay,WI,1029,5106.15,5391.47,2484.13,2730.78,1372.21,1378.61,802.29,821.89,158.8,163.65,115.59,122.17,177.51,180.46
52095,Tomah,WI,381,4857.07,4917.98,2845.95,2802.65,934.15,1014.44,768.05,786.47,,,,,211.96,207.32
52096,Two Rivers,WI,592,5260.43,5681.6,2657.81,3061.13,1623.32,1615.23,644.58,662.43,184.73,186.1,,,101.45,107.09
52097,Viroqua,WI,428,4637.46,4820.95,2701.17,2786.2,917.2,982.36,829.76,848.03,45.63,47.2,,,150.46,158.13
52098,Watertown,WI,783,5673.19,5989.6,3272.98,3519.65,1257.45,1286.68,686.01,692.8,202.58,209.9,124.97,132,131.64,144.96
52099,Waukesha,WI,3894,6053.02,6237.94,3358.76,3505.81,1472.85,1515.42,806.91,800.29,136.99,136.83,124.65,120.6,154.35,157.13
52100,Waupaca,WI,842,4434.44,5066.95,2235.73,2787.95,1232.29,1274.77,738.86,760.21,42.88,44.59,,,166.22,172.19
52101,Waupun,WI,410,4673.67,4870.82,2619.16,2733.09,1146.42,1196.42,697.57,716.35,72.73,75.65,,,118.5,124.46
52102,Wausau,WI,2467,5347.16,5503.72,2924.25,3049.63,1532.42,1574.78,542.99,540.86,82.2,82.56,134.74,120.44,124.38,127.68
52103,West Allis,WI,2388,6436.62,6498.88,3611.53,3654.87,1658.59,1669.77,643.12,645.51,197.61,197.19,115.18,116.24,214.84,216.48
52104,West Bend,WI,1475,6135.32,6311.32,3459.01,3613.12,1663.42,1674.97,600.37,594.58,122.35,121.88,130.74,137.21,156.02,161.01
52105,Whitehall,WI,254,5481.11,5726.25,3590.78,3724.66,1080.27,1140.94,636.95,658.18,,,,,69.09,74.94
52106,Wild Rose,WI,138,4787.75,5032.78,2510.64,2691.77,1306.26,1335.81,777.05,801.39,,,,,104.58,112.63
52107,Wisconsin Rapids,WI,1447,5009.41,5360.45,2712.72,2977.8,1431.18,1487.02,557.16,571.61,85.12,85.7,78.14,86.22,134.09,138.73
52108,Woodruff,WI,975,5508.23,5869.65,2747.34,3065.16,1804.58,1812.17,462.46,470.86,165.71,172.31,163.4,183.02,146.34,152.06
51001,Beckley,WV,2453,6595.96,7325.69,3591.01,4095.88,1766.78,1876.65,612.12,677.59,258.67,288.34,64.35,79.29,298.06,306.52
51002,Berkeley Springs,WV,401,5598.84,5883.76,3095.69,3222.99,1406.95,1491.76,580.27,619.77,286.74,308.65,,,164.08,162.8
51003,Bluefield,WV,1774,6326.46,7165.08,3346.04,3938.62,1691.68,1821.91,699.84,773.23,233.4,260.14,73.51,88.33,272.61,275.65
51004,Buckhannon,WV,653,5019.68,5555.09,2674.29,3000.15,1166.05,1256.39,593.77,660.75,188.45,212.24,134.32,163.77,274.42,271.27
51005,Charleston,WV,5004,6017.68,6459.94,3280.61,3558.52,1567.27,1703.15,562.99,592.26,172.08,183.79,151.01,138.43,285.64,282.55
51006,Clarksburg,WV,2239,5603.06,6219.45,3093.22,3461.63,1312.17,1443.13,588.78,655.72,183.4,206.48,172.12,202.21,263.63,258.69
51007,Elkins,WV,1302,6154.16,7065.57,3291.43,3886.02,1264.32,1388.41,687.17,762.39,177.01,199.12,444.86,540.6,281.79,275.5
51008,Fairmont,WV,1702,5777.78,6449.53,3109.08,3564.86,1484.09,1585.96,642.2,715.41,220.37,246.6,67.8,83.7,264.26,261.31
51009,Gassaway,WV,387,5881.46,6503.56,2942.1,3289.07,1298.77,1430.42,785.18,871.17,443.57,496.62,,,392.44,388.25
51010,Glen Dale,WV,696,6839.37,7768.19,4008.96,4685.84,1490.11,1602.4,697.67,790.05,300.23,344.11,,,296.83,295.65
51011,Grafton,WV,319,7371.3,8021.28,4405.89,4737.25,1208.17,1298.84,798.99,890.26,184.44,207.02,500.61,620.23,323.21,320.31
51012,Grantsville,WV,139,5108.73,5846.16,2471.58,2956.86,1008.9,1110.32,1126.85,1254.48,,,,,308.69,309.51
51013,Hinton,WV,343,6996.86,7710.21,3875.66,4314.3,1359.26,1464.58,1046.42,1158.37,385.19,433.79,,,299.93,294.63
51014,Huntington,WV,4947,6008.34,6275.02,3335.84,3467.32,1463.72,1590.84,519.48,522.81,280.62,288.97,141.51,135.06,281.78,279.74
51015,Hurricane,WV,993,6862.16,7647.45,3921.25,4519.29,1768.71,1919,564.04,590.86,234.62,249.94,58.83,54,316.62,311.73
51017,Kingwood,WV,312,7220.91,7486.42,3916.6,3866.39,1381.67,1434.81,857.59,952.2,225.27,253.54,646.57,800.65,252.4,251.89
51018,Logan,WV,751,7097.26,7721.4,4269.46,4652.85,1637.46,1779.09,595.53,651.17,244.16,272.87,,,296.49,293.55
51020,Man,WV,210,7989.82,8684,4461.49,4846.75,1877.73,2023.97,732.38,806.63,352.94,393.42,,,328.79,326.67
51021,Marlinton,WV,178,5861.47,6799.45,3418.33,4083.46,1410.76,1558.71,462.12,495.06,127.86,142.92,,,147.48,146.7
51022,Martinsburg,WV,1783,5632.15,5603.27,3114.49,3019.38,1375.28,1466.74,652.7,632.3,177.92,169.96,155.26,151.52,159.44,160.25
51023,Montgomery,WV,262,6420.57,6673.95,3820.54,3877.66,1582.23,1732.89,550.58,580.86,192.52,205.43,,,243.53,237.16
51024,Morgantown,WV,2199,6151.71,6718.59,3248.54,3581.36,1465.92,1550.6,628.23,697.53,284.81,313.35,295.67,356.66,250.54,245.97
51025,New Martinsville,WV,699,4690.45,5410.44,2421.73,2947.15,1038.4,1123.01,729.16,815.97,109.42,122.9,,,366.68,369.53
51026,Oak Hill,WV,701,5822.45,6611.33,3268.28,3859.36,1564.83,1688.01,517.89,572.33,168.19,182.89,,,232.57,230.55
51027,Parkersburg,WV,3793,6618.53,7624.55,3761.13,4530.62,1640.82,1764.35,717.07,787.7,226.17,250.9,41.33,47.98,236.58,246.2
51028,Petersburg,WV,544,4819.56,5452.46,2765.51,3166.46,1127.89,1277.63,637.74,703.72,123.49,138.03,,,155.45,157.85
51029,Philippi,WV,239,5436.2,6101.92,2499.72,2896.49,1263.21,1335.62,874.04,974.1,166.08,186.91,,,268.86,267.1
51030,Point Pleasant,WV,745,7019.14,7834.37,3906.91,4559.83,1792.54,1868.82,565.49,597.88,300.35,330.44,180.29,212.42,291.39,291.25
51031,Princeton,WV,1165,6259.02,7001.85,3222.19,3731.21,1667.14,1784.77,778.37,862.58,230.43,258.84,43.72,52.36,321.28,317.84
51032,Ranson,WV,772,6208.09,6217.89,3651.45,3614.34,1466.97,1542.71,525.03,510.02,192.36,180.99,248.61,241.42,139.8,140.61
51033,Richwood,WV,146,5039.01,5753.53,2549.2,3058.31,1227.73,1304.81,937.12,1040.42,,,,,229.21,229.73
51034,Ripley,WV,800,6168.68,6953.74,3539.18,4169.98,1648.06,1731.97,596.67,651.73,175.99,197.79,,,182,177.16
51035,Romney,WV,230,5069.89,5541.41,2540.1,2819.54,1321.19,1383.42,727.55,810.36,112.09,126.23,,,210.39,212.31
51036,Ronceverte,WV,1373,6220.57,6822.27,3093.67,3454.37,1753.4,1881.09,560.08,615.26,397.39,445.48,54.82,66.24,369.16,370.23
