STATE,COUNTY,TRACT,AREANAME,STUSAB,INTPTLAT,INTPTLON,LANDSQMI,PCSA,PCSA_L,TP12CI2,TP12CI3,TP12CI4,TP12CI5,TP12CI6,TP12CI7,TP12CI8,TP12CI9,TP12CI10,TP12CI11,TP12CI12,TP12CI13,TP12CI14,TP12CI15,TP12CI16,TP12CI17,TP12CI18,TP12CI19,TP12CI20,TP12CI21,TP12CI22,TP12CI23,TP12CI24,TP12CI25,TP12CI26,TP12CI27,TP12CI28,TP12CI29,TP12CI30,TP12CI31,TP12CI32,TP12CI33,TP12CI34,TP12CI35,TP12CI36,TP12CI37,TP12CI38,TP12CI39,TP12CI40,TP12CI41,TP12CI42,TP12CI43,TP12CI44,TP12CI45,TP12CI46,TP12CI47,TP12CI48,TP12CI49,TP12DI2,TP12DI3,TP12DI4,TP12DI5,TP12DI6,TP12DI7,TP12DI8,TP12DI9,TP12DI10,TP12DI11,TP12DI12,TP12DI13,TP12DI14,TP12DI15,TP12DI16,TP12DI17,TP12DI18,TP12DI19,TP12DI20,TP12DI21,TP12DI22,TP12DI23,TP12DI24,TP12DI25,TP12DI26,TP12DI27,TP12DI28,TP12DI29,TP12DI30,TP12DI31,TP12DI32,TP12DI33,TP12DI34,TP12DI35,TP12DI36,TP12DI37,TP12DI38,TP12DI39,TP12DI40,TP12DI41,TP12DI42,TP12DI43,TP12DI44,TP12DI45,TP12DI46,TP12DI47,TP12DI48,TP12DI49,TP12EI2,TP12EI3,TP12EI4,TP12EI5,TP12EI6,TP12EI7,TP12EI8,TP12EI9,TP12EI10,TP12EI11,TP12EI12,TP12EI13,TP12EI14,TP12EI15,TP12EI16,TP12EI17,TP12EI18,TP12EI19,TP12EI20,TP12EI21,TP12EI22,TP12EI23,TP12EI24,TP12EI25,TP12EI26,TP12EI27,TP12EI28,TP12EI29,TP12EI30,TP12EI31,TP12EI32,TP12EI33,TP12EI34,TP12EI35,TP12EI36,TP12EI37,TP12EI38,TP12EI39,TP12EI40,TP12EI41,TP12EI42,TP12EI43,TP12EI44,TP12EI45,TP12EI46,TP12EI47,TP12EI48,TP12EI49,TP12FI2,TP12FI3,TP12FI4,TP12FI5,TP12FI6,TP12FI7,TP12FI8,TP12FI9,TP12FI10,TP12FI11,TP12FI12,TP12FI13,TP12FI14,TP12FI15,TP12FI16,TP12FI17,TP12FI18,TP12FI19,TP12FI20,TP12FI21,TP12FI22,TP12FI23,TP12FI24,TP12FI25,TP12FI26,TP12FI27,TP12FI28,TP12FI29,TP12FI30,TP12FI31,TP12FI32,TP12FI33,TP12FI34,TP12FI35,TP12FI36,TP12FI37,TP12FI38,TP12FI39,TP12FI40,TP12FI41,TP12FI42,TP12FI43,TP12FI44,TP12FI45,TP12FI46,TP12FI47,TP12FI48,TP12FI49,TP12GI2,TP12GI3,TP12GI4,TP12GI5,TP12GI6,TP12GI7,TP12GI8,TP12GI9,TP12GI10,TP12GI11,TP12GI12,TP12GI13,TP12GI14,TP12GI15,TP12GI16,TP12GI17,TP12GI18,TP12GI19,TP12GI20,TP12GI21,TP12GI22,TP12GI23,TP12GI24,TP12GI25,TP12GI26,TP12GI27,TP12GI28,TP12GI29,TP12GI30,TP12GI31,TP12GI32,TP12GI33,TP12GI34,TP12GI35,TP12GI36,TP12GI37,TP12GI38,TP12GI39,TP12GI40,TP12GI41,TP12GI42,TP12GI43,TP12GI44,TP12GI45,TP12GI46,TP12GI47,TP12GI48,TP12GI49
51,51750,10102,Census Tract 101.02,VA,37.140398,-80.518267,2.49,51750010200,VA00_RADFORD,7,0,0,0,0,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,1,3,1,14,9,3,4,2,1,0,3,4,1,1,2,2,0,0,0,0,0,0,67,0,4,3,1,13,13,9,8,3,3,2,2,1,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,9,4,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,18,7,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2,5,3,2,20,18,3,16,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,70,0,1,3,0,28,13,13,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51,51750,10200,Census Tract 102,VA,37.115332,-80.575409,5.39,51750010200,VA00_RADFORD,7,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,24,2,0,1,1,0,0,0,3,3,3,1,1,0,1,3,0,3,0,1,0,0,1,0,32,1,3,3,2,0,0,0,2,1,3,4,1,3,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4,0,2,3,1,0,1,2,5,5,6,2,0,0,0,0,1,0,0,1,0,0,0,21,2,3,3,3,0,0,0,0,1,1,3,2,0,0,1,0,0,0,0,2,0,0,0,76,16,18,12,5,4,1,2,2,1,3,3,3,1,0,3,0,0,1,0,1,0,0,0,89,22,11,12,8,2,3,1,0,6,7,0,2,2,2,5,2,1,0,2,0,0,0,1
51,51760,10200,Census Tract 102,VA,37.588782,-77.465173,1.49,51087200302,VA04_RICHMOND,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,1,0,0,0,0,1,1,2,3,1,0,0,0,1,0,0,0,0,0,0,0,22,3,2,1,0,0,0,0,0,2,2,1,3,2,2,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,32,2,4,3,2,0,0,0,1,4,3,2,1,1,3,1,1,0,0,0,1,0,2,1,34,4,3,2,0,2,0,0,2,1,1,3,2,1,1,1,0,1,1,0,1,2,6,0
51,51760,10300,Census Tract 103,VA,37.597638,-77.444582,0.48,51760030200,VA01_RICHMOND,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,10,2,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,1,2,1,0,0,0,0,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0
51,51760,10401,Census Tract 104.01,VA,37.588085,-77.453548,0.53,51087200302,VA04_RICHMOND,7,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,1,1,0,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,0,0,0,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,15,5,0,1,1,3,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,18,2,2,1,0,3,1,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0
51,51760,10402,Census Tract 104.02,VA,37.578698,-77.451926,0.85,51087200302,VA04_RICHMOND,5,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,26,0,2,1,0,0,0,0,5,3,5,4,3,1,0,1,0,0,0,0,0,1,0,0,30,0,1,1,1,4,2,0,1,5,1,7,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,2,0,1,1,3,1,0,2,0,1,0,0,0,0,0,0,24,2,2,0,1,1,0,1,2,1,1,1,2,0,0,2,2,5,0,0,0,1,0,0,27,2,1,2,2,0,1,0,0,4,0,6,2,2,2,0,1,1,0,0,0,0,0,1
51,51760,10500,Census Tract 105,VA,37.579776,-77.438295,0.31,51760030200,VA01_RICHMOND,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10,2,0,0,1,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,1,0,1,14,3,0,0,0,0,0,0,0,1,2,1,1,1,1,1,0,0,0,2,1,0,0,0
51,51760,10600,Census Tract 106,VA,37.571963,-77.441859,0.35,51760030200,VA01_RICHMOND,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,19,2,3,0,0,0,0,0,1,1,1,2,1,2,3,1,1,1,0,0,0,0,0,0,21,3,1,1,0,0,0,1,1,2,1,1,0,1,2,0,1,2,1,0,2,0,0,1
51,51760,10700,Census Tract 107,VA,37.574243,-77.430003,0.4,51760030200,VA01_RICHMOND,5,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,0,0,0,0,1,1,1,1,1,2,2,2,1,2,0,0,0,0,1,1,34,4,3,2,2,1,1,0,2,4,3,2,2,0,1,2,0,0,0,1,1,0,0,3
51,51760,10800,Census Tract 108,VA,37.575196,-77.420671,0.56,51760030200,VA01_RICHMOND,4,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,27,3,3,2,4,2,0,0,0,1,3,1,0,1,4,1,0,2,0,0,0,0,0,0,39,6,3,6,3,0,0,0,0,3,1,6,3,1,1,1,0,0,1,0,2,2,0,0
51,51760,10900,Census Tract 109,VA,37.563467,-77.418022,0.73,51760030200,VA01_RICHMOND,6,1,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,7,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,14,5,2,0,2,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,28,4,2,3,3,1,0,0,0,4,1,4,1,0,3,1,0,0,0,0,0,1,0,0
51,51760,11000,Census Tract 110,VA,37.562651,-77.429711,0.5,51760030200,VA01_RICHMOND,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,1,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17,4,2,3,0,0,0,0,2,0,0,0,1,1,1,2,0,0,0,0,0,0,0,1,27,2,7,1,2,0,0,0,1,5,0,2,3,2,1,0,1,0,0,0,0,0,0,0
51,51760,11100,Census Tract 111,VA,37.562134,-77.444224,0.97,51760030200,VA01_RICHMOND,8,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,18,0,0,0,0,0,2,6,4,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,2,1,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,9,0,1,0,0,2,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,4,2,0,6,1,0,9,5,2,1,0,1,1,1,3,0,0,0,2,0,0,0,47,7,4,3,2,9,2,1,4,0,2,1,3,2,1,2,0,3,0,0,0,0,1,0
51,51760,20100,Census Tract 201,VA,37.554699,-77.417187,0.34,51760030200,VA01_RICHMOND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,13,2,1,1,0,1,0,0,1,1,2,0,3,0,1,0,0,0,0,0,0,0,0,0
51,51760,20200,Census Tract 202,VA,37.547372,-77.403155,0.39,51760030200,VA01_RICHMOND,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,1,3,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,23,4,7,1,0,0,1,0,1,0,3,2,1,0,1,0,0,2,0,0,0,0,0,0,25,3,3,3,1,2,0,0,2,0,2,3,1,1,1,0,0,0,0,1,0,1,1,0
51,51760,20300,Census Tract 203,VA,37.542009,-77.408102,0.31,51760030200,VA01_RICHMOND,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,1,1,2,0,0,0,1,2,1,1,0,0,0,2,0,0,0,0,0,0,0,1,17,1,3,1,0,2,0,0,0,1,3,0,1,1,0,3,0,1,0,0,0,0,0,0
51,51760,20400,Census Tract 204,VA,37.546355,-77.420677,0.68,51760030200,VA01_RICHMOND,13,3,0,1,1,0,0,0,1,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,4,2,1,2,1,0,1,4,4,4,0,1,0,1,0,0,0,0,0,1,0,0,0,35,5,5,1,1,0,0,0,4,4,0,2,1,0,3,3,1,2,2,1,0,0,0,0
51,51760,20500,Census Tract 205,VA,37.532825,-77.424122,0.54,51760030200,VA01_RICHMOND,5,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,114,1,0,0,0,2,2,3,34,36,23,4,4,0,1,1,2,0,0,1,0,0,0,0,130,0,0,0,1,1,2,5,44,47,15,7,1,2,3,0,0,0,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,2,7,2,4,1,0,1,0,0,1,0,0,1,0,0,0,16,1,1,0,0,0,0,0,5,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,55,3,4,1,0,2,0,2,10,16,7,2,3,0,2,1,1,0,0,0,1,0,0,0,60,2,2,0,0,2,2,2,12,18,10,2,3,0,2,2,0,0,0,0,0,0,1,0
51,51760,20600,Census Tract 206,VA,37.533408,-77.415692,0.18,51760030200,VA01_RICHMOND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,17,2,0,0,1,1,0,0,2,2,5,1,2,1,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,3,4,3,1,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,2,1,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,3,1,1,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,20,1,0,2,0,0,0,0,1,8,3,0,1,3,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,4,1,2,1,1,1,0,0,0,1,0,0,0,0,0
51,51760,20700,Census Tract 207,VA,37.536902,-77.411336,0.19,51760030200,VA01_RICHMOND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,1,0,0,0,1,0,0,1,0,0,3,1,0,0,0,0,0,1,0,0,0,19,4,4,1,2,1,0,0,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0
51,51760,20800,Census Tract 208,VA,37.52699,-77.412028,0.31,51760030200,VA01_RICHMOND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,3,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,4,2,0,1,0,3,0,1,5,0,2,1,2,1,0,0,0,0,0,0,0,0,0,16,2,1,0,0,0,0,0,4,2,1,3,2,0,1,0,0,0,0,0,0,0,0,0
51,51760,20900,Census Tract 209,VA,37.528719,-77.39819,1.07,51760030200,VA01_RICHMOND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,0,0,0,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,6,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,10,1,3,0,3,1,0,3,1,2,0,0,1,1,2,0,0,0,1,1,0,0,0,38,5,0,0,1,0,0,2,3,9,5,0,1,3,4,2,1,0,0,0,2,0,0,0
51,51760,21000,Census Tract 210,VA,37.520404,-77.394737,0.32,51087201401,VA02_HENRICO,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,11,0,5,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,6,3,1,1,1,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,31,6,3,1,2,0,0,0,4,4,1,2,2,0,1,2,2,0,0,0,1,0,0,0
